,cell name,efficiency,coupling,transmission,top cell wavelength (nm),top cell efficiency,top cell 2T SE,top cell 1J SE,top cell QE,bottom cell wavelength (nm),bottom cell efficiency,bottom cell 2T SE,bottom cell 1J SE,bottom cell QE,top cell voltage,top cell current,bottom cell voltage,filtered bottom cell current,bottom cell current,new top cell voltage,new bottom cell voltage,new current,added voltage
289,,,,,569.0,8.390591660431891,5.140900151907416,45.9529504,99.54413149,569.0,0.5972928798788072,0.4025562796150344,41.7754094572982,7.794766294501114,0.0,0.0,,,,0.03718659389534324,0.15471030754868922,1.102551697910968,1.1397382918063113
290,,,,,570.0,8.358507880650189,5.155992215683669,46.08785379,99.66121019,570.0,0.6077063792486213,0.4123537772679364,41.89804889833537,7.970469067914319,0.0,0.0,,,,0.037315267230621244,0.15524563733259472,1.1025399818033053,1.1398552490339264
291,,,,,571.0,8.220477690752926,5.167268132790399,46.1886458,99.70424494,571.0,0.6102812594251692,0.4219749416941532,41.9896780037269,8.142154008805324,0.0,0.0,,,,0.03744394056589925,0.15578096711650022,1.1025282656956423,1.1399722062615416
292,,,,,572.0,8.551731082953447,5.17855186311616,46.28950765,99.74727969,572.0,0.6476040637896459,0.4313765620580489,42.08137058987655,8.3090098791803,0.0,0.0,,,,0.03757261390117726,0.15631629690040574,1.1025165495879796,1.1400891634891568
293,,,,,573.0,8.66314610283391,5.189843404423489,46.39043932,99.79031445,573.0,0.6694851099703442,0.44117634923910654,42.17312665678435,8.482939307571876,0.0,0.0,,,,0.037701287236455265,0.15685162668431124,1.1025048334803167,1.140206120716772
294,,,,,574.0,8.617643406881434,5.201142757831119,46.49144082,99.8333492,574.0,0.6785097904892667,0.4504629314451563,42.26494620445027,8.6464119957544,0.0,0.0,,,,0.03782996057173327,0.15738695646821674,1.1024931173726538,1.140323077944387
295,,,,,575.0,8.450032883786617,5.21244992445778,46.59251216,99.87638396,575.0,0.6783267877494912,0.46027262951619424,42.356829232874325,8.81933956969406,0.0,0.0,,,,0.03795863390701127,0.15792228625212223,1.102481401264991,1.1404400351720023
296,,,,,576.0,8.425279816419716,5.2237649020660095,46.69365332,99.91941871,576.0,0.6891173324317872,0.4699862454777747,42.44877574205652,8.989828855990307,0.0,0.0,,,,0.03808730724228928,0.15845761603602773,1.1024696851573281,1.1405569923996175
297,,,,,577.0,8.57311048124228,5.23508769177454,46.79486431,99.96245346,577.0,0.7137857643131567,0.47945307426576433,42.540785731996856,9.155014863354431,0.0,0.0,,,,0.03821598057756728,0.15899294581993323,1.1024579690496652,1.1406739496272325
298,,,,,578.0,8.418533952546069,5.246418292464638,46.89614512,100.0054882,578.0,0.7137284153220789,0.48927397794144223,42.63285920269531,9.326378551100435,0.0,0.0,,,,0.038344653912845285,0.15952827560383873,1.1024462529420025,1.1407909068548479
299,,,,,579.0,8.509022009677645,5.257756706373768,46.99749577,100.048523,579.0,0.7340024507244634,0.49889716276938895,42.72499615415189,9.493387967048271,0.0,0.0,,,,0.03847332724812329,0.16006360538774422,1.1024345368343396,1.1409078640824628
300,,,,,580.0,8.672271682521222,5.26909496925418,47.09884507,100.0914065,580.0,0.7609187135939712,0.5085505186927126,42.81713188487747,9.660394616744817,0.0,0.0,,,,0.03860200058340129,0.16059893517164972,1.1024228207266769,1.1410248213100782
301,,,,,581.0,8.721329520600612,5.27247307222889,47.12904091,99.98319189,581.0,0.7783944445520845,0.5176355408492666,42.844582642857574,9.816048920903258,0.0,0.0,,,,0.03873067391867929,0.16113426495555522,1.102411104619014,1.1411417785376932
302,,,,,582.0,8.864715928757839,5.275831530282898,47.15906115,99.8749773,582.0,0.8045235580306134,0.5266930003473737,42.871873773012545,9.970646551207055,0.0,0.0,,,,0.0388593472539573,0.16166959473946071,1.102399388511351,1.1412587357653083
303,,,,,583.0,8.935655704418442,5.279170344534934,47.1889058,99.76676271,583.0,0.8244396407411371,0.535785306736726,42.899005275342375,10.125372372596033,0.0,0.0,,,,0.038988020589235305,0.1622049245233662,1.1023876724036883,1.1413756929929235
304,,,,,584.0,8.941273815301482,5.282489514984998,47.21857486,99.65854812,584.0,0.8388345517316427,0.5451402448296622,42.92597714984708,10.284523076054924,0.0,0.0,,,,0.03911669392451331,0.1627402543072717,1.1023759562960254,1.1414926502205387
305,,,,,585.0,8.874179079149965,5.285789042751822,47.24806834,99.55033353,585.0,0.8463752989835533,0.5545456504396745,42.952789396526654,10.444080158591138,0.0,0.0,,,,0.03924536725979131,0.1632755840911772,1.1023642401883624,1.1416096074481537
306,,,,,586.0,8.719691257463907,5.289068925597943,47.27738622,99.44211894,586.0,0.8456821174735243,0.5642582935603164,42.979442015381096,10.608869185727698,0.0,0.0,,,,0.03937404059506932,0.16381091387508273,1.1023525240806997,1.141726564675769
307,,,,,587.0,8.80511264767328,5.292329164642092,47.30652851,99.33390435,587.0,0.8679503130733098,0.5738514466600396,43.0059350064104,10.770853993718811,0.0,0.0,,,,0.03950271393034733,0.16434624365898823,1.1023408079730368,1.1418435219033842
308,,,,,588.0,8.555654893313024,5.295569759884269,47.33549521,99.22568976,588.0,0.8577760795823807,0.5840177563114081,43.032268369614584,10.943027348601115,0.0,0.0,,,,0.03963138726562533,0.16488157344289373,1.102329091865374,1.1419604791309994
309,,,,,589.0,7.722987461755422,5.298790711324475,47.36428632,99.11747518,589.0,0.7874403140480791,0.5942945766400597,43.05844210499364,11.11668325128884,0.0,0.0,,,,0.039760060600903334,0.16541690322679922,1.1023173757577112,1.1420774363586146
310,,,,,590.0,7.997392209915411,5.301992017843978,47.39290183,99.00926059,590.0,0.8297500566108333,0.6051048726423579,43.084456212547536,11.299712600707588,0.0,0.0,,,,0.039888733936181336,0.16595223301070472,1.1023056596500482,1.1421943935862295
311,,,,,591.0,8.435851206032007,5.307235738302615,47.43977386,98.93948764,591.0,0.8905197984807044,0.6162766771492764,43.12706714829851,11.488861939172168,0.0,0.0,,,,0.04001740727145934,0.16648756279461022,1.1022939435423855,1.142311350813845
312,,,,,592.0,8.393137873842138,5.312532873703386,47.48712335,98.8709445,592.0,0.902070194894531,0.6280732427464097,43.170112136964654,11.68899961712483,0.0,0.0,,,,0.04014608060673734,0.1670228925785157,1.1022822274347226,1.14242830804146
313,,,,,593.0,8.45998302122536,5.317817566575225,47.53436162,98.80240137,593.0,0.9260741109500955,0.6403278208816563,43.21305601734636,11.89697193928124,0.0,0.0,,,,0.04027475394201535,0.1675582223624212,1.1022705113270597,1.142545265269075
314,,,,,594.0,8.431774269998321,5.323089816918131,47.58148867,98.73385823,594.0,0.9402462283180977,0.6529487696653455,43.25589878944365,12.11103954250374,0.0,0.0,,,,0.040403427277293354,0.1680935521463267,1.102258795219397,1.1426622224966902
315,,,,,595.0,8.418126363373633,5.3283496247321045,47.6285045,98.6653151,595.0,0.9563952745481589,0.6658974931579871,43.29864045325648,12.330457011350942,0.0,0.0,,,,0.040532100612571356,0.1686288819302322,1.102247079111734,1.1427791797243054
316,,,,,596.0,8.59509154941263,5.333596990017145,47.67540911,98.59677197,596.0,0.9946617982870606,0.678950032960451,43.341281008784875,12.551057326285294,0.0,0.0,,,,0.04066077394784936,0.1691642117141377,1.1022353630040713,1.1428961369519206
317,,,,,597.0,8.625550309074288,5.338831912773253,47.7222025,98.52822883,597.0,1.017189077980805,0.6925542658592716,43.38382045602882,12.781100116656516,0.0,0.0,,,,0.04078944728312736,0.1696995414980432,1.1022236468964084,1.1430130941795358
318,,,,,598.0,8.589899429949064,5.3440543930004285,47.76888467,98.4596857,598.0,1.032137745647628,0.706338919177162,43.42625879498835,13.0136976268868,0.0,0.0,,,,0.04091812061840537,0.1702348712819487,1.1022119307887455,1.1431300514071507
319,,,,,599.0,8.598273916092499,5.349264431817403,47.81545563,98.39114256,599.0,1.0522028556091994,0.7200703887830278,43.46859602566343,13.244540288605862,0.0,0.0,,,,0.04104679395368337,0.1707702010658542,1.1022002146810828,1.1432470086347661
320,,,,,600.0,8.636131132907334,5.354495006065153,47.86221015,98.32320501,600.0,1.0760769203790654,0.7338973029013234,43.51110013755043,13.476366097647984,0.0,0.0,,,,0.041175467288961376,0.1713055308497597,1.1021884985734198,1.143363965862381
321,,,,,601.0,8.551463048760823,5.361418839348478,47.9241002,98.28653467,601.0,1.0844552706247401,0.7479001866377517,43.56736381649132,13.710646347780715,0.0,0.0,,,,0.041304140624239385,0.17184086063366522,1.102176782465757,1.1434809230899963
322,,,,,602.0,8.481299861796316,5.368336015062152,47.98593074,98.24986433,602.0,1.0940538061090972,0.7617432940707378,43.62357340284888,13.941224074611787,0.0,0.0,,,,0.04143281395951739,0.1723761904175707,1.1021650663580942,1.1435978803176117
323,,,,,603.0,8.632645935922477,5.375246535443635,48.04770179,98.21319399,603.0,1.1322501785029881,0.7755138208924576,43.67972889662314,14.169710884637421,0.0,0.0,,,,0.04156148729479539,0.1729115202014762,1.1021533502504313,1.1437148375452266
324,,,,,604.0,8.799143132347904,5.382150398255465,48.10941333,98.17652365,604.0,1.1721027978078304,0.788630982545218,43.735830297814054,14.385522994584036,0.0,0.0,,,,0.0416901606300734,0.1734468499853817,1.1021416341427686,1.143831794772842
325,,,,,605.0,8.82523908350989,5.389047604616374,48.17106537,98.13985331,605.0,1.194068880785607,0.8020613808803406,43.79187760642165,14.606326023907586,0.0,0.0,,,,0.0418188339653514,0.1739821797692872,1.1021299180351056,1.143948752000457
326,,,,,606.0,8.799426143669493,5.39593815340763,48.2326579,98.10318297,606.0,1.2076481521933151,0.8146024635368062,43.84787082244592,14.810231742759004,0.0,0.0,,,,0.041947507300629405,0.1745175095531927,1.1021182019274427,1.1440657092280722
327,,,,,607.0,8.840367574185631,5.402822046866695,48.29419094,98.06651263,607.0,1.230330335562853,0.8271128306304893,43.90380994588688,15.012908096549092,0.0,0.0,,,,0.04207618063590741,0.1750528393370982,1.10210648581978,1.1441826664556873
328,,,,,608.0,8.806990432326943,5.409699282756108,48.35566447,98.02984229,608.0,1.2418945520557612,0.839117940578217,43.9596949767445,15.205761923406735,0.0,0.0,,,,0.04220485397118541,0.1755881691210037,1.102094769712117,1.1442996236833025
329,,,,,609.0,8.758593468977656,5.416569863313331,48.41707851,97.99317195,609.0,1.250487263158196,0.8506716075906096,44.01552591501882,15.389815182983837,0.0,0.0,,,,0.04233352730646342,0.1761234989049092,1.1020830536044544,1.1444165809109177
330,,,,,610.0,8.717491882255409,5.4234337863009,48.47843304,97.95650161,610.0,1.2595699050707105,0.8619811155317096,44.0713027607098,15.568855058309639,0.0,0.0,,,,0.04246220064174142,0.1766588286888147,1.1020713374967914,1.1445335381385329
331,,,,,611.0,8.72929470974963,5.426135017715388,48.50257853,97.84488902,611.0,1.2756984074256867,0.8722724153338028,44.0932532081297,15.728948394914855,0.0,0.0,,,,0.042590873977019425,0.1771941584727202,1.1020596213891285,1.1446504953661478
332,,,,,612.0,8.80824718059969,5.42881182163309,48.52650567,97.73320142,612.0,1.3016655594894373,0.8824851250775845,44.11500515387988,15.887103718439954,0.0,0.0,,,,0.04271954731229743,0.17772948825662568,1.1020479052814658,1.1447674525937632
333,,,,,613.0,8.700533364412758,5.431468350784398,48.55025158,97.62151381,613.0,1.2990054002215154,0.8920208756885943,44.13659234874297,16.032575835141564,0.0,0.0,,,,0.04284822064757543,0.17826481804053118,1.1020361891738029,1.1448844098213784
334,,,,,614.0,8.510487076522859,5.434104606288042,48.57381627,97.50982621,614.0,1.283399119244759,0.9014216816468893,44.15801479271898,16.17515264816547,0.0,0.0,,,,0.04297689398285343,0.17880014782443668,1.10202447306614,1.1450013670489934
335,,,,,615.0,8.716422281148295,5.436720587025289,48.59719973,97.3981386,615.0,1.3271289308381529,0.9105515820501906,44.179272485807886,16.312412559153614,0.0,0.0,,,,0.04310556731813145,0.1793354776083422,1.1020127569584772,1.1451183242766088
336,,,,,616.0,8.571002650451513,5.4393162941148745,48.62040197,97.286451,616.0,1.317041156452998,0.9194004582568921,44.200365428009725,16.444200482244025,0.0,0.0,,,,0.04323424065340945,0.1798708073922477,1.1020010408508143,1.1452352815042237
337,,,,,617.0,8.492752275572402,5.441891726438063,48.64342298,97.17476339,617.0,1.3165519184224017,0.9279661099012524,44.22129361932447,16.570503732049282,0.0,0.0,,,,0.043362913988687454,0.1804061371761532,1.1019893247431516,1.1453522387318391
338,,,,,618.0,8.713837239624297,5.444446885113588,48.66626277,97.06307579,618.0,1.362457645867695,0.9363970074692061,44.24205705975214,16.693995850750508,0.0,0.0,,,,0.04349158732396546,0.1809414669600587,1.1019776086354887,1.145469195959454
339,,,,,619.0,8.800279918769878,5.446981767903987,48.68892132,96.95138818,619.0,1.3873596346259527,0.9445852831495848,44.26265574929271,16.812770512314984,0.0,0.0,,,,0.04362026065924346,0.1814767967439642,1.1019658925278257,1.1455861531870692
340,,,,,620.0,8.819328701013514,5.449496378165453,48.71139866,96.83970058,620.0,1.401744176532314,0.9527572992573078,44.2830896879462,16.930873090789056,0.0,0.0,,,,0.04374893399452147,0.1820121265278697,1.101954176420163,1.1457031104146844
341,,,,,621.0,8.826858055043314,5.454148794342049,48.7529852,96.76630117,621.0,1.4144501010819275,0.9613934416869516,44.32089563494621,17.056829733206687,0.0,0.0,,,,0.04387760732979947,0.18254745631177519,1.1019424603125,1.1458200676422996
342,,,,,622.0,8.564210986853457,5.458823033609087,48.79476681,96.69352434,622.0,1.382644612085276,0.9694265465979147,44.35887891989117,17.171699613006897,0.0,0.0,,,,0.044006280665077474,0.18308278609568068,1.1019307442048372,1.1459370248699146
343,,,,,623.0,8.481376072140597,5.463484062897557,48.83643034,96.62074751,623.0,1.3799204826387816,0.9778001648459038,44.39675485140409,17.292222647173705,0.0,0.0,,,,0.04413495400035548,0.18361811587958618,1.1019190280971745,1.14605398209753
344,,,,,624.0,8.473553864498504,5.468131879969996,48.87797577,96.54797067,624.0,1.38893045968434,0.9859311160137285,44.43452342948496,17.40807474269553,0.0,0.0,,,,0.04426362733563348,0.18415344566349168,1.1019073119895115,1.146170939325145
345,,,,,625.0,8.435585443998066,5.472766487063867,48.91940312,96.47519384,625.0,1.392890972517892,0.9940345923410467,44.47218465413379,17.523071778666505,0.0,0.0,,,,0.04439230067091148,0.18468877544739717,1.1018955958818488,1.1462878965527603
346,,,,,626.0,8.465302973269907,5.4773878830604374,48.96071238,96.40241701,626.0,1.40817508111658,1.002259844211089,44.50973852535058,17.639844670195238,0.0,0.0,,,,0.04452097400618949,0.18522410523130267,1.101883879774186,1.1464048537803755
347,,,,,627.0,8.593028836526843,5.481996067959709,49.00190355,96.32964017,627.0,1.4395821031153722,1.010233054817805,44.547185043135315,17.75181621108965,0.0,0.0,,,,0.044649647341467494,0.18575943501520817,1.101872163666523,1.1465218110079904
348,,,,,628.0,8.306013013346965,5.48659104176168,49.04297663,96.25686334,628.0,1.4012193361842389,1.0181430235671127,44.58452420748801,17.86232163830451,0.0,0.0,,,,0.044778320676745496,0.18629476479911367,1.1018604475588603,1.1466387682356058
349,,,,,629.0,8.463956481484324,5.491172804466353,49.08393162,96.18408651,629.0,1.4383296985089058,1.026461872263269,44.62175601840867,17.97963769045626,0.0,0.0,,,,0.044906994012023506,0.1868300945830192,1.1018487314511973,1.1467557254632208
350,,,,,630.0,8.433215110895132,5.495741356073725,49.12476852,96.11130968,630.0,1.442340600409151,1.0339359142717928,44.65888047589728,18.081807056977837,0.0,0.0,,,,0.04503566734730151,0.1873654243669247,1.1018370153435344,1.146872682690836
351,,,,,631.0,8.48038874546538,5.501833587196742,49.17922513,96.06536788,631.0,1.460147208782485,1.0420319063568133,44.70838648464103,18.19451221774776,0.0,0.0,,,,0.04516434068257952,0.18790075415083018,1.1018252992358717,1.1469896399184512
352,,,,,632.0,8.345931767357396,5.507956949254179,49.23396001,96.02011416,632.0,1.4464821443841231,1.0500777817670586,44.758145460255385,18.30598703352891,0.0,0.0,,,,0.04529301401785752,0.18843608393473568,1.1018135831282088,1.1471065971460663
353,,,,,633.0,8.703962802508926,5.514072095349336,49.28862145,95.97486045,633.0,1.5182961302410323,1.05804608379166,44.80783768190841,18.415759439159586,0.0,0.0,,,,0.04542168735313552,0.18897141371864118,1.101801867020546,1.1472235543736815
354,,,,,634.0,8.660470870358553,5.5201790266009425,49.34320946,95.92960673,634.0,1.5191372466062794,1.0651269038431406,44.85746314960013,18.509762908224292,0.0,0.0,,,,0.045550360688413526,0.18950674350254668,1.1017901509128831,1.1473405116012967
355,,,,,635.0,8.715630787207452,5.526277744127733,49.39772405,95.88435301,635.0,1.5384013420689926,1.0729913458196985,44.907021863330506,18.61706663073092,0.0,0.0,,,,0.04567903402369153,0.19004207328645217,1.1017784348052202,1.1474574688289116
356,,,,,636.0,8.64155920151874,5.5323682468109725,49.45216521,95.83909929,636.0,1.5340281639578157,1.0803015239139548,44.95651382309957,18.71443121814859,0.0,0.0,,,,0.04580770735896953,0.19057740307035767,1.1017667186975575,1.147574426056527
357,,,,,637.0,8.86429007891786,5.538450533531933,49.50653293,95.79384558,637.0,1.5821622649502738,1.087396745670291,45.00593902890731,18.807772192204816,0.0,0.0,,,,0.04593638069424754,0.19111273285426317,1.1017550025898946,1.147691383284142
358,,,,,638.0,8.950248846087945,5.544524606528076,49.56082723,95.74859186,638.0,1.6062837998454522,1.0945715842217734,45.055297480753715,18.90219546658275,0.0,0.0,,,,0.04606505402952554,0.19164806263816866,1.1017432864822316,1.1478083405117572
359,,,,,639.0,8.898984162499282,5.550590464680669,49.6150481,95.70333814,639.0,1.6054993207926402,1.1015432732711081,45.10458917863882,18.992820500640292,0.0,0.0,,,,0.046193727364803545,0.19218339242207416,1.101731570374569,1.1479252977393726
360,,,,,640.0,8.763528645548899,5.556648106870982,49.66919553,95.65808443,640.0,1.5888983153468146,1.1082115538600277,45.15381412256259,19.077939133675077,0.0,0.0,,,,0.04632240070008155,0.19271872220597966,1.101719854266906,1.1480422549669875
361,,,,,641.0,8.742688025545359,5.557970772756108,49.68101844,95.53158609,641.0,1.5928474626054705,1.11387934447935,45.164562215291035,19.14559555114025,0.0,0.0,,,,0.04645107403535955,0.19325405198988516,1.1017081381592433,1.148159212194603
362,,,,,642.0,8.759805558054738,5.5591340999871415,49.69141707,95.40274738,642.0,1.6033561793888422,1.1192713294162948,45.17401551990225,19.208307978227072,0.0,0.0,,,,0.04657974737063756,0.19378938177379065,1.1016964220515804,1.1482761694222179
363,,,,,643.0,8.845700963610028,5.560274040141449,49.70160665,95.27390867,643.0,1.6258835831675653,1.1242064533570029,45.18327877395014,19.262997144126096,0.0,0.0,,,,0.04670842070591557,0.19432471155769618,1.1016847059439174,1.148393126649833
364,,,,,644.0,8.824536523790298,5.5613905932190315,49.71158718,95.14506995,644.0,1.6289718393978867,1.1292699059950688,45.19235197743471,19.31971193370226,0.0,0.0,,,,0.04683709404119357,0.19486004134160168,1.1016729898362547,1.1485100838774482
365,,,,,645.0,8.833919516557716,5.562483756982426,49.72135864,95.01623124,645.0,1.6373766633133289,1.1341137061910502,45.20123513035596,19.37249884401911,0.0,0.0,,,,0.046965767376471575,0.19539537112550717,1.1016612737285918,1.1486270411050634
366,,,,,646.0,8.65202119078692,5.563553534787827,49.73092106,94.88739253,646.0,1.6097320458817843,1.1386256734795999,45.20992823271389,19.419462858264204,0.0,0.0,,,,0.04709444071174958,0.19593070090941267,1.1016495576209289,1.1487439983326784
367,,,,,647.0,8.569483881849722,5.56459992327904,49.74027441,94.75855381,647.0,1.600680197376169,1.1433429981258352,45.218431284508505,19.469778690677977,0.0,0.0,,,,0.04722311404702758,0.19646603069331817,1.1016378415132662,1.1488609555602938
368,,,,,648.0,8.486879257292044,5.565622924693528,49.74941871,94.6297151,648.0,1.5909210253160553,1.147643661183809,45.226744285739805,19.51285492283853,0.0,0.0,,,,0.04735178738230559,0.19700136047722366,1.1016261254056032,1.1489779127879087
369,,,,,649.0,8.304705000417307,5.5666225390312905,49.75835396,94.50087639,649.0,1.5624261418916547,1.1520192751274874,45.23486723640776,19.5570708002334,0.0,0.0,,,,0.04748046071758359,0.19753669026112916,1.1016144092979405,1.1490948700155241
370,,,,,650.0,8.382715890814497,5.567598765173596,49.76708015,94.37203767,650.0,1.5826541830254346,1.1562770286943815,45.242800136512415,19.599152869168275,0.0,0.0,,,,0.047609134052861594,0.19807202004503466,1.1016026931902776,1.149211827243139
371,,,,,651.0,8.726764954160755,5.577098548752679,49.85199584,94.38784904,651.0,1.653317022444799,1.1622615272019676,45.319996216800654,19.670329404983313,0.0,0.0,,,,0.0477378073881396,0.19860734982894016,1.1015909770826147,1.1493287844707543
372,,,,,652.0,8.565280680872739,5.58681169563652,49.93881872,94.40721738,652.0,1.6279949567051892,1.1680681303714362,45.39892611028681,19.738281491897176,0.0,0.0,,,,0.0478664807234176,0.19914267961284565,1.101579260974952,1.1494457416983697
373,,,,,653.0,8.749472522771153,5.59652835869267,50.02567303,94.42658571,653.0,1.6681365337329195,1.1737108416766366,45.47788457409157,19.803260215123927,0.0,0.0,,,,0.04799515405869561,0.19967800939675115,1.101567544867289,1.1495626989259846
374,,,,,654.0,8.66445711535711,5.6062485379211315,50.11255877,94.44595405,654.0,1.656408770654977,1.1789386268006954,45.55687160821497,19.861050151428937,0.0,0.0,,,,0.04812382739397361,0.20021333918065665,1.101555828759626,1.1496796561535998
375,,,,,655.0,8.254777184809639,5.6159722322031715,50.19947593,94.46532238,655.0,1.5825534539270496,1.1843243808621513,45.635887212657,19.92132079878428,0.0,0.0,,,,0.048252500729251614,0.20074866896456214,1.1015441126519634,1.149796613381215
376,,,,,656.0,7.4800706229310014,5.625699443776254,50.28642453,94.48469072,656.0,1.4378525015264532,1.1895367127416365,45.71493138741769,19.978495035679302,0.0,0.0,,,,0.04838117406452962,0.20128399874846764,1.1015323965443005,1.1499135706088301
377,,,,,657.0,7.748716484304008,5.635430170402914,50.37340455,94.50405905,657.0,1.4932370305330274,1.1945896244264218,45.79400413249701,20.032821809071187,0.0,0.0,,,,0.048509847399807626,0.20181932853237317,1.1015206804366378,1.1500305278364453
378,,,,,658.0,8.468452263676243,5.6451644120831554,50.46041599,94.52342739,658.0,1.636337726890856,1.1998810096358248,45.87310544789495,20.09097648974988,0.0,0.0,,,,0.04863852073508563,0.20235465831627866,1.1015089643289748,1.1501474850640605
379,,,,,659.0,8.646345419542234,5.654902171054436,50.54745887,94.54279572,659.0,1.6746387509205378,1.2047760797989482,45.95223533361154,20.142328791533043,0.0,0.0,,,,0.04876719407036364,0.20288998810018416,1.101497248221312,1.1502644422916755
380,,,,,660.0,8.70797313594815,5.664643445079297,50.63453317,94.56216406,660.0,1.6900852100561774,1.2093632987879623,46.03139378964675,20.18838639720929,0.0,0.0,,,,0.04889586740564164,0.20342531788408966,1.1014855321136492,1.1503813995192909
381,,,,,661.0,8.668853816017934,5.6696231628632665,50.67904536,94.50210748,661.0,1.6864469529553443,1.2132711891765067,46.071859419794976,20.222981497136516,0.0,0.0,,,,0.049024540740919643,0.20396064766799515,1.1014738160059863,1.1504983567469058
382,,,,,662.0,8.621722768594779,5.674519304710673,50.72281049,94.44084138,662.0,1.6806338301896948,1.2167484743454804,46.11164590219914,20.250305531394027,0.0,0.0,,,,0.049153214076197646,0.20449597745190065,1.1014620998983233,1.150615313974521
383,,,,,663.0,8.629144946677858,5.679404325250751,50.76647621,94.37957529,663.0,1.6849281402849234,1.2198574771293562,46.151342010709705,20.271427073191322,0.0,0.0,,,,0.04928188741147565,0.20503130723580615,1.1014503837906606,1.1507322712021362
384,,,,,664.0,8.706893170352599,5.684278224483498,50.81004252,94.31830919,664.0,1.7033475147516228,1.22322981310709,46.19094774532671,20.296854440980397,0.0,0.0,,,,0.04941056074675365,0.20556663701971165,1.1014386676829977,1.1508492284297513
385,,,,,665.0,8.86297053912779,5.689141002408916,50.85350942,94.25704309,665.0,1.7367065849161263,1.2262711985285975,46.23046310605013,20.31672218419008,0.0,0.0,,,,0.04953923408203166,0.20610196680361714,1.101426951575335,1.1509661856573667
386,,,,,666.0,8.886187291748097,5.693992657908273,50.8968769,94.195777,666.0,1.7438824714363748,1.2291682618053743,46.26988809287995,20.33414274183606,0.0,0.0,,,,0.04966790741730966,0.20663729658752264,1.101415235467672,1.1510831428849817
387,,,,,667.0,8.846726178323394,5.6988331932190315,50.94014498,94.1345109,667.0,1.7382131455055743,1.2316833626257393,46.30922270581621,20.34520172869974,0.0,0.0,,,,0.049796580752587666,0.20717262637142814,1.1014035193600091,1.1512001001125969
388,,,,,668.0,8.869908310317063,5.703662606103729,50.98331364,94.0732448,668.0,1.745362184488475,1.2345621110440141,46.34846694485888,20.362225419187435,0.0,0.0,,,,0.04992525408786567,0.20770795615533363,1.1013918032523464,1.151317057340212
389,,,,,669.0,9.002987935755302,5.708480897681097,51.02638289,94.01197871,669.0,1.7735755578856216,1.2370186977406252,46.387620810007974,20.37224570878525,0.0,0.0,,,,0.05005392742314367,0.20824328593923913,1.1013800871446835,1.1514340145678272
390,,,,,670.0,8.932011733233107,5.713288067951136,51.06935273,93.95071261,670.0,1.7616643355801362,1.2395175624134644,46.42668430126348,20.382931316498627,0.0,0.0,,,,0.05018260075842168,0.20877861572314463,1.1013683710370206,1.1515509717954422
391,,,,,671.0,8.862526029086098,5.719142391924561,51.12168276,93.90682312,671.0,1.749872438463648,1.2421454753956684,46.47425705582633,20.395704013919605,0.0,0.0,,,,0.05031127409369968,0.20931394550705013,1.1013566549293579,1.1516679290230576
392,,,,,672.0,8.7849952359739,5.724988749412773,51.17394158,93.86293362,672.0,1.7364433053275212,1.2447622260412339,46.52176506879725,20.408255687452378,0.0,0.0,,,,0.05043994742897769,0.20984927529095565,1.101344938821695,1.1517848862506725
393,,,,,673.0,8.864873229369575,5.730827138178311,51.22612917,93.81904412,673.0,1.7537295850175108,1.2470965937902299,46.569208340176246,20.41614718603198,0.0,0.0,,,,0.050568620764255695,0.21038460507486115,1.1013332227140322,1.151901843478288
394,,,,,674.0,8.834452644829149,5.736657561577369,51.27824556,93.77515463,674.0,1.749338895455409,1.2495277824681492,46.61658686996328,20.42559796589924,0.0,0.0,,,,0.0506972940995337,0.21091993485876664,1.1013215066063693,1.152018800705903
395,,,,,675.0,8.803939674919032,5.742480016253751,51.33029072,93.73126513,675.0,1.7451931893534987,1.2521565484150663,46.66390065815838,20.438245685872776,0.0,0.0,,,,0.0508259674348117,0.21145526464267214,1.1013097904987064,1.152135757933518
396,,,,,676.0,8.891893063293773,5.748294505563652,51.38226468,93.68737564,676.0,1.7643176194880708,1.2546258627470726,46.71114970476155,20.44825719776282,0.0,0.0,,,,0.05095464077008971,0.21199059442657764,1.1012980743910437,1.1522527151611333
397,,,,,677.0,8.869227469183311,5.754101026150879,51.43416741,93.64348614,677.0,1.7616718121363537,1.2572144957262112,46.75833400977279,20.460180951048528,0.0,0.0,,,,0.05108331410536771,0.21252592421048314,1.1012863582833807,1.1523696723887484
398,,,,,678.0,8.862325491666608,5.759899580252894,51.48599893,93.59959665,678.0,1.762437303814643,1.2600087962928637,46.805453573192075,20.475411673182386,0.0,0.0,,,,0.051211987440645715,0.21306125399438863,1.1012746421757178,1.1524866296163636
399,,,,,679.0,8.823668088941506,5.765690166750964,51.53775923,93.55570715,679.0,1.7570955810300177,1.2629617833099858,46.85250839501941,20.49317242399127,0.0,0.0,,,,0.05134066077592372,0.21359658377829413,1.101262926068055,1.1526035868439788
400,,,,,680.0,8.824366850416087,5.771332145465067,51.58819117,93.50953893,680.0,1.759470348951535,1.2658060064399534,46.898355612459795,20.5091186992767,0.0,0.0,,,,0.05146933411120172,0.21413191356219963,1.1012512099603922,1.152720544071594
401,,,,,681.0,8.823407040720694,5.770704408581226,51.58258002,93.36207091,681.0,1.7620855765027716,1.2676874651099077,46.89325456698604,20.509441936078208,0.0,0.0,,,,0.05159800744647973,0.21466724334610512,1.1012394938527295,1.1528375012992091
