,cell name,efficiency,coupling,transmission,top cell wavelength (nm),top cell efficiency,top cell 4T SE,top cell 1J SE,top cell QE,bottom cell wavelength (nm),bottom cell efficiency,bottom cell 4T SE,bottom cell 1J SE,bottom cell QE,top cell voltage,top cell current,bottom cell voltage,filtered bottom cell current,bottom cell current
182,,,,,462,63.261285802770004,36.16997473,36.16997473,96.49854332,462,0.01843372326628619,0.011593536645463013,23.1969551938386,0.04901680581151137,0.0,0.0,,,
183,,,,,463,63.5952315923925,36.30382851,36.30382851,96.6464628,463,0.019657318424379455,0.0123436850388568,23.229968324943307,0.05207567214799789,0.0,0.0,,,
184,,,,,464,62.27696395098749,36.4379223,36.4379223,96.79438228,464,0.020780190502415006,0.013374217539768307,23.26290717212307,0.05630169189916259,0.0,0.0,,,
185,,,,,465,61.8025412769875,36.5722561,36.5722561,96.94230175,465,0.02165124563365771,0.014093569167555874,23.295771735377915,0.059202368491613366,0.0,0.0,,,
186,,,,,466,62.4842012483425,36.70682993,36.70682993,97.09022123,466,0.023234715642149427,0.015014355826914008,23.328562014707813,0.0629349412010829,0.0,0.0,,,
187,,,,,467,61.092655781602495,36.84164377,36.84164377,97.2381407,467,0.024257908973514777,0.016091481906145788,23.361278010112784,0.06730544563514636,0.0,0.0,,,
188,,,,,468,63.0961124013275,36.97669762,36.97669762,97.38606018,468,0.02625212689777457,0.01692320831443969,23.39391972159282,0.07063303875169857,0.0,0.0,,,
189,,,,,469,63.378003467047506,37.11199149,37.11199149,97.53397966,469,0.028222025996395884,0.018178438645021503,23.426487149147917,0.07571026728944738,0.0,0.0,,,
190,,,,,470,61.91929060317,37.24748664,37.24748664,97.68179753,470,0.029109172523234847,0.019261652620833646,23.458980292778087,0.08005099450291209,0.0,0.0,,,
191,,,,,471,63.10742684214375,37.34443485,37.34443485,97.72811275,471,0.03152944429297598,0.020523641525126757,23.528056729156383,0.08511469686833992,0.0,0.0,,,
192,,,,,472,65.588074436885,37.44145822,37.44145822,97.77442798,472,0.03499255768422523,0.021973348624317258,23.597214540109427,0.09093378972691275,0.0,0.0,,,
193,,,,,473,64.3645478503225,37.53855674,37.53855674,97.82074321,473,0.036690398716113196,0.023538347211620333,23.66645372563721,0.09720438737090685,0.0,0.0,,,
194,,,,,474,64.789909900815,37.63573041,37.63573041,97.86705843,474,0.039384153972948595,0.0251655935929384,23.735774285739726,0.10370504410105334,0.0,0.0,,,
195,,,,,475,66.30627775191749,37.73297923,37.73297923,97.91337366,475,0.04241512131628064,0.02655093666120854,23.805176220416985,0.10918356749982691,0.0,0.0,,,
196,,,,,476,65.2289003098425,37.83030321,37.83030321,97.95968888,476,0.04463886001491314,0.028477741636308226,23.874659529668985,0.1168610102132614,0.0,0.0,,,
197,,,,,477,65.709744286725,37.92770233,37.92770233,98.00600411,477,0.04800983367164176,0.03048243407723286,23.944224213495723,0.12482521065184103,0.0,0.0,,,
198,,,,,478,67.34258777631,38.02517661,38.02517661,98.05231933,478,0.05199611857588099,0.03229572582352856,24.013870271897197,0.13197394418713712,0.0,0.0,,,
199,,,,,479,66.938741585485,38.12272604,38.12272604,98.09863456,479,0.054810008198589374,0.03433673183936688,24.083597704873416,0.1400214229408044,0.0,0.0,,,
200,,,,,480,67.583134983815,38.22035062,38.22035062,98.14494979,480,0.05904539811678037,0.03673119634014331,24.15340651242437,0.14947373258822308,0.0,0.0,,,
201,,,,,481,67.8941152854525,38.30685678,38.30685678,98.16258112,481,0.06268544584272283,0.03890485389773333,24.19027342649675,0.1579900569958082,0.0,0.0,,,
202,,,,,482,68.25846990760876,38.39328969,38.39328969,98.17995196,482,0.06696004016191474,0.04142925918757293,24.22708440425799,0.16789245235555939,0.0,0.0,,,
203,,,,,483,67.67145171547752,38.47975078,38.47975078,98.19732279,483,0.07024289662702306,0.04393613549774703,24.26383944570808,0.17768295473034423,0.0,0.0,,,
204,,,,,484,66.7099537264875,38.56624005,38.56624005,98.21469363,484,0.07300761192864069,0.046427734135860536,24.300538550847048,0.1873713434162288,0.0,0.0,,,
205,,,,,485,64.840000723025,38.65275751,38.65275751,98.23206447,485,0.07549385008057728,0.049504163987263795,24.33718171967488,0.1993751538296254,0.0,0.0,,,
206,,,,,486,56.4625343557,38.73930316,38.73930316,98.2494353,486,0.0694779207483549,0.052436166602532,24.373768952191572,0.21074909037269468,0.0,0.0,,,
207,,,,,487,60.48586313137499,38.825877,38.825877,98.26680614,487,0.07885118887295268,0.055676038039154586,24.41030024839712,0.22331114846465194,0.0,0.0,,,
208,,,,,488,64.7941416281775,38.91247902,38.91247902,98.28417697,488,0.08901859645848377,0.05880666983219407,24.446775608291535,0.23538447102278412,0.0,0.0,,,
209,,,,,489,63.597797360514996,38.99910922,38.99910922,98.30154781,489,0.09248237611495819,0.06238271576051143,24.483195031874818,0.2491876197137999,0.0,0.0,,,
210,,,,,490,68.4147504978575,39.08576762,39.08576762,98.31891864,490,0.10517978722332719,0.06609884507357561,24.51955851914696,0.26349284982717386,0.0,0.0,,,
211,,,,,491,67.10817224880999,39.17009908,39.17009908,98.33037733,491,0.10907694480806214,0.07003335140164503,24.570053895637184,0.2786085634827958,0.0,0.0,,,
212,,,,,492,64.93170623445,39.2544132,39.2544132,98.34174599,492,0.11166412716898856,0.07425710867430661,24.620551127366287,0.2948111982077529,0.0,0.0,,,
213,,,,,493,67.99210472022375,39.33874577,39.33874577,98.35311465,493,0.12381981151135156,0.07880338043681881,24.67105021433427,0.3122259329735012,0.0,0.0,,,
214,,,,,494,67.9210678648425,39.42309678,39.42309678,98.3644833,494,0.13077108088205436,0.08349310830458379,24.721551156541135,0.330137397884037,0.0,0.0,,,
215,,,,,495,70.3479820736,39.50746624,39.50746624,98.37585196,495,0.14334077085252225,0.0885502831521373,24.772053953986877,0.3494264682801942,0.0,0.0,,,
216,,,,,496,68.53844851541875,39.59185415,39.59185415,98.38722061,496,0.14832760008671264,0.09425105644906284,24.822558606671503,0.3711723305512847,0.0,0.0,,,
217,,,,,497,69.0118956071875,39.6762605,39.6762605,98.39858927,497,0.1582765315930128,0.10009583025645079,24.873065114595004,0.3933966351329103,0.0,0.0,,,
218,,,,,498,68.01065220564999,39.7606853,39.7606853,98.40995793,498,0.16594967757245246,0.10672004988582152,24.923573477757387,0.41858891211121324,0.0,0.0,,,
219,,,,,499,67.88115712599374,39.84512855,39.84512855,98.42132658,499,0.1763023356757692,0.11383524498839011,24.97408369615865,0.44560211586399995,0.0,0.0,,,
220,,,,,500,67.42111312024,39.92959024,39.92959024,98.43269524,500,0.18674591079930639,0.12165857381062306,25.0245957697988,0.47527367532544157,0.0,0.0,,,
221,,,,,501,65.8271302486875,39.9952185,39.9952185,98.39768379,501,0.19462383166008063,0.13007440712453175,25.07137053746975,0.5071368545138474,0.0,0.0,,,
222,,,,,502,66.044745571365,40.06050228,40.06050228,98.36196605,502,0.20759949958476331,0.1385150956362057,25.118132233588348,0.5389698016971423,0.0,0.0,,,
223,,,,,503,67.86263766603749,40.12572811,40.12572811,98.32624831,503,0.22789361370474223,0.14822348858845022,25.164880858154568,0.5755990771609072,0.0,0.0,,,
224,,,,,504,65.320253691495,40.19089598,40.19089598,98.29053057,504,0.23370454420176356,0.15817566443435774,25.211616411168414,0.6130278067328595,0.0,0.0,,,
225,,,,,505,68.8025460838375,40.2560059,40.2560059,98.25481283,505,0.26211713978517426,0.1686996877137083,25.258338892629897,0.6525201749516472,0.0,0.0,,,
226,,,,,506,71.1313861972725,40.32105786,40.32105786,98.21909509,506,0.2881635671595409,0.1796811018921533,25.305048302539,0.6936221107854257,0.0,0.0,,,
227,,,,,507,69.02481088522251,40.38605186,40.38605186,98.18337735,507,0.29665964969853265,0.190931391600021,25.351744640895745,0.7355978005274237,0.0,0.0,,,
228,,,,,508,67.80091211064875,40.45098791,40.45098791,98.14765961,508,0.30906506293237795,0.20283187066932107,25.39842790770012,0.779908272989614,0.0,0.0,,,
229,,,,,509,69.80377263475,40.515866,40.515866,98.11194187,509,0.33656028123014703,0.21488286112060465,25.44509810295212,0.8246222314136843,0.0,0.0,,,
230,,,,,510,69.1342714252575,40.58068614,40.58068614,98.07622413,510,0.35225668496146206,0.22744580142790125,25.491755226651748,0.8711216183809051,0.0,0.0,,,
231,,,,,511,70.3736083836225,40.71663174,40.71663174,98.21220726,511,0.37824140496485026,0.24072643116299142,25.556518469961265,0.9201823962337541,0.0,0.0,,,
232,,,,,512,71.62158015581251,40.85366426,40.85366426,98.35027582,512,0.4044796110787432,0.25379112851999575,25.621339558317867,0.9682277359950704,0.0,0.0,,,
233,,,,,513,68.81863217488875,40.99092081,40.99092081,98.48834438,513,0.4089148590089575,0.2679212835439525,25.686218491721572,1.0201426231497985,0.0,0.0,,,
234,,,,,514,67.46600143012125,41.12840139,41.12840139,98.62641295,514,0.42035950175580755,0.28188399111873097,25.75115527017236,1.0712191709011443,0.0,0.0,,,
235,,,,,515,69.223892815,41.266106,41.266106,98.76448151,515,0.45238817385057634,0.29664798285283694,25.81614989367024,1.125136500782885,0.0,0.0,,,
236,,,,,516,68.48744881543125,41.40403465,41.40403465,98.90255007,516,0.46848528677683365,0.3115446628607373,25.881202362215213,1.1793471380187421,0.0,0.0,,,
237,,,,,517,60.205014988002496,41.54218733,41.54218733,99.04061864,517,0.43091124696644456,0.32706736012633364,25.94631267580727,1.2357132571289835,0.0,0.0,,,
238,,,,,518,64.703865601595,41.68056404,41.68056404,99.1786872,518,0.48444727751796296,0.34327530736436707,26.011480834446424,1.2944457333525428,0.0,0.0,,,
239,,,,,519,64.976527276925,41.81916478,41.81916478,99.31675577,519,0.5074414385241484,0.3592505759462997,26.076706838132665,1.3520761703427253,0.0,0.0,,,
240,,,,,520,69.461451700025,41.95798955,41.95798955,99.45482433,520,0.5659111854479917,0.3760207212279015,26.141990686866,1.4124707982317497,0.0,0.0,,,
241,,,,,521,70.8292983715075,42.01649021,42.01649021,99.40233261,521,0.6029831539521828,0.39346372199163643,26.21979585801224,1.4751562239951193,0.0,0.0,,,
242,,,,,522,71.505889513575,42.07466285,42.07466285,99.34926749,522,0.6352140277611896,0.41114176554122306,26.297706718648435,1.538480999250921,0.0,0.0,,,
243,,,,,523,69.34523890226625,42.13274939,42.13274939,99.29620237,523,0.642235112919211,0.42922981648735903,26.375723268774593,1.6030949174464264,0.0,0.0,,,
244,,,,,524,72.979449501145,42.19074982,42.19074982,99.24313724,524,0.7040978753603084,0.4477569954596556,26.453845508390692,1.6690991506640354,0.0,0.0,,,
245,,,,,525,72.84725917787999,42.24866416,42.24866416,99.19007212,525,0.7305133471549765,0.4660372230653758,26.532073437496752,1.733933134556191,0.0,0.0,,,
246,,,,,526,70.3292552702025,42.30649238,42.30649238,99.137007,526,0.7333499169927393,0.4852604909794801,26.610407056092765,1.802022596671702,0.0,0.0,,,
247,,,,,527,64.65841290562501,42.3642345,42.3642345,99.08394188,527,0.6993282469510399,0.5040203581629117,26.68884636417873,1.8681360740918442,0.0,0.0,,,
248,,,,,528,70.69608055158,42.42189052,42.42189052,99.03087676,528,0.793663085381242,0.5238700233539552,26.767391361754644,1.938030774531082,0.0,0.0,,,
249,,,,,529,74.00453000161376,42.47946043,42.47946043,98.97781164,529,0.8608902783390169,0.5435771291801211,26.84604204882052,2.007134828561023,0.0,0.0,,,
250,,,,,530,72.87691394040749,42.53723271,42.53723271,98.92541738,530,0.8779102097515196,0.5636662662931105,26.924798425376345,2.077386084857736,0.0,0.0,,,
251,,,,,531,75.36906074192001,42.62353216,42.62353216,98.93943887,531,0.9370190195889955,0.582904522294865,26.951096890261713,2.1442427336245533,0.0,0.0,,,
252,,,,,532,74.22972687768001,42.70985436,42.70985436,98.95346036,532,0.9515967295280687,0.6022764110937143,26.977303064971636,2.21133869235981,0.0,0.0,,,
253,,,,,533,68.55416176970624,42.79619931,42.79619931,98.96748186,533,0.9064940300126302,0.6224851708241237,27.003416949506125,2.281249802975824,0.0,0.0,,,
254,,,,,534,71.64068851108125,42.88256701,42.88256701,98.98150335,534,0.9772634590756959,0.6434656520663018,27.029438543865187,2.3537219410705066,0.0,0.0,,,
255,,,,,535,73.5574840518375,42.96895746,42.96895746,98.99552484,535,1.0348503780995033,0.664964098377191,27.055367848048807,2.4278142693881115,0.0,0.0,,,
256,,,,,536,75.540647840515,43.05537067,43.05537067,99.00954633,536,1.0957411772935666,0.6869850641338975,27.081204862056993,2.5035343169156024,0.0,0.0,,,
257,,,,,537,71.95514073301125,43.14180663,43.14180663,99.02356782,537,1.077961559620095,0.7109391984304007,27.106949585889755,2.586004152552732,0.0,0.0,,,
258,,,,,538,73.941947846965,43.22826533,43.22826533,99.03758931,538,1.145533292981472,0.7366773588305287,27.132602019547072,2.674644648624581,0.0,0.0,,,
259,,,,,539,72.83916107073375,43.31474679,43.31474679,99.0516108,539,1.1686686090409553,0.7644602512123991,27.158162163028965,2.770366245325987,0.0,0.0,,,
260,,,,,540,70.5943846382775,43.39929894,43.39929894,99.0611766,540,1.1742387916555814,0.7940752606293027,27.183630016335425,2.872360523991938,0.0,0.0,,,
261,,,,,541,68.9538226463625,43.41838498,43.41838498,98.92155344,541,1.1953433003616638,0.8279434115059143,27.232268164405017,2.9893339388871794,0.0,0.0,,,
262,,,,,542,73.10488244301001,43.43724447,43.43724447,98.78193027,542,1.3240303890091705,0.86537933922168,27.28090002076475,3.1187335996522023,0.0,0.0,,,
263,,,,,543,73.13624168103,43.45587741,43.45587741,98.64230711,543,1.386404598465954,0.9061467963829765,27.32952558541464,3.2596410108986302,0.0,0.0,,,
264,,,,,544,74.60187098364,43.47428379,43.47428379,98.50268395,544,1.4845645983710543,0.9516439733147783,27.378144858354663,3.417013112101749,0.0,0.0,,,
265,,,,,545,73.73603550975751,43.49246362,43.49246362,98.36306079,545,1.5432790259026035,1.0013164807153956,27.426757839584827,3.588772310761483,0.0,0.0,,,
266,,,,,546,72.988724332975,43.51041689,43.51041689,98.22343763,546,1.6094552856032944,1.0553805151497013,27.475364529105143,3.775612997891253,0.0,0.0,,,
267,,,,,547,73.3775680905575,43.52814361,43.52814361,98.08381446,547,1.7055683586179415,1.1129320447751658,27.523964926915596,3.9742242075403222,0.0,0.0,,,
268,,,,,548,72.38918956215375,43.54564377,43.54564377,97.9441913,548,1.77375205297558,1.1736986289333862,27.57255903301619,4.183570406003039,0.0,0.0,,,
269,,,,,549,73.915380064515,43.56291738,43.56291738,97.80456814,549,1.9092445329736387,1.237759826887286,27.621146847406933,4.403875999273744,0.0,0.0,,,
270,,,,,550,73.82445974442,43.57996443,43.57996443,97.66494498,550,2.0079681284350612,1.303875408074715,27.669728370087824,4.6306765651370245,0.0,0.0,,,
271,,,,,551,73.83535946650876,43.69279353,43.69279353,97.74009154,551,2.1062381577495315,1.371025651911819,27.732030822954943,4.860321804618143,0.0,0.0,,,
272,,,,,552,75.11448011150874,43.80810971,43.80810971,97.82051932,552,2.243815925560342,1.4394969851229138,27.794376810688963,5.093809808290493,0.0,0.0,,,
273,,,,,553,73.92334542120001,43.9235564,43.9235564,97.90094711,553,2.303776671192994,1.5057363864006497,27.856766333289887,5.318569729382669,0.0,0.0,,,
274,,,,,554,74.9656151535775,44.03913359,44.03913359,97.98137489,554,2.4350079720699553,1.5735108058610372,27.9191993907577,5.547930454854765,0.0,0.0,,,
275,,,,,555,75.52685600944,44.15484128,44.15484128,98.06180267,555,2.5498977897733,1.6398056525873312,27.981675983092412,5.771257333835141,0.0,0.0,,,
276,,,,,556,74.44668138055499,44.27067948,44.27067948,98.14223046,556,2.604536050368857,1.7037030582952457,28.04419611029403,5.985358317363139,0.0,0.0,,,
277,,,,,557,73.237969497,44.38664818,44.38664818,98.22265824,557,2.6505559968804513,1.7670373312536343,28.106759772362548,6.196715720157373,0.0,0.0,,,
278,,,,,558,74.1026372311225,44.50274738,44.50274738,98.30308603,558,2.7694717451764426,1.8295436797201934,28.16936696929796,6.404417374724827,0.0,0.0,,,
279,,,,,559,71.412672832545,44.61897709,44.61897709,98.38351381,559,2.752237721151671,1.891572316942729,28.232017701100272,6.6097066479330175,0.0,0.0,,,
280,,,,,560,72.706223834805,44.73540922,44.73540922,98.4640999,560,2.884895545202829,1.9525519764486152,28.294711967769484,6.810603855790012,0.0,0.0,,,
281,,,,,561,75.9479359838375,44.8699127,44.8699127,98.58410341,561,3.0952001398094016,2.011502934075972,28.344594720106127,7.003721247433714,0.0,0.0,,,
282,,,,,562,74.13384528855251,45.00461089,45.00461089,98.70410692,562,3.0995731961126203,2.0698318504925677,28.39447517825727,7.193989397552679,0.0,0.0,,,
283,,,,,563,75.90771809449124,45.13950381,45.13950381,98.82411043,563,3.2535224123266744,2.1282239818980697,28.444353342222904,7.383800961761828,0.0,0.0,,,
284,,,,,564,75.45010663476,45.27459144,45.27459144,98.94411394,564,3.3120861206995804,2.186195459207644,28.494229212003027,7.571482577860105,0.0,0.0,,,
285,,,,,565,75.30092321226749,45.40987379,45.40987379,99.06411745,565,3.3835834698735217,2.244499814178124,28.544102787597645,7.759650653846802,0.0,0.0,,,
286,,,,,566,72.83270920998875,45.54535087,45.54535087,99.18412096,566,3.3461283315350365,2.3017219821393198,28.59397406900676,7.943419114592859,0.0,0.0,,,
287,,,,,567,76.12742426289,45.68102266,45.68102266,99.30412447,567,3.576332698558076,2.3606156426125917,28.643843056230377,8.132297637313801,0.0,0.0,,,
288,,,,,568,76.03885468876125,45.81688917,45.81688917,99.42412798,568,3.648615845759431,2.4183037917212467,28.69370974926849,8.316365431612095,0.0,0.0,,,
289,,,,,569,75.0009591716,45.9529504,45.9529504,99.54413149,569,3.673513361426416,2.475830403657231,28.743574148121084,8.499231701009027,0.0,0.0,,,
290,,,,,570,74.71417197531375,46.08785379,46.08785379,99.66121019,570,3.7330836774064466,2.5330508413275297,28.793436252788176,8.680407118450441,0.0,0.0,,,
291,,,,,571,73.480361887075,46.1886458,46.1886458,99.70424494,571,3.748734762566861,2.59203786521477,28.85512716019156,8.86699118502567,0.0,0.0,,,
292,,,,,572,76.44133569551875,46.28950765,46.28950765,99.74727969,572,3.977818937169843,2.64967123208649,28.9168572133286,9.048300288093031,0.0,0.0,,,
293,,,,,573,77.43724083491,46.39043932,46.39043932,99.79031445,573,4.1120382861791835,2.709745163874256,28.9786264121993,9.237296232735883,0.0,0.0,,,
294,,,,,574,77.0305060086375,46.49144082,46.49144082,99.8333492,574,4.16728442954098,2.76666186193592,29.04043475680366,9.414889657775197,0.0,0.0,,,
295,,,,,575,75.53228627537999,46.59251216,46.59251216,99.87638396,575,4.165976405081466,2.8267863647711393,29.102282247141684,9.602762471364413,0.0,0.0,,,
296,,,,,576,75.311026098495,46.69365332,46.69365332,99.91941871,576,4.232060229731117,2.886315587199398,29.164168883213357,9.78796425639326,0.0,0.0,,,
297,,,,,577,76.63243966566375,46.79486431,46.79486431,99.96245346,577,4.383362553526208,2.9443241333509373,29.226094665018696,9.967376171649445,0.0,0.0,,,
298,,,,,578,75.25072686317999,46.89614512,46.89614512,100.0054882,578,4.382817212366138,3.0045019450667616,29.2880595925577,10.153498161335126,0.0,0.0,,,
299,,,,,579,76.05957221677374,46.99749577,46.99749577,100.048523,579,4.507116218803609,3.063460471574246,29.35006366583036,10.33486387251196,0.0,0.0,,,
300,,,,,580,77.51881162958625,47.09884507,47.09884507,100.0914065,580,4.672196065980907,3.1226038870382,29.41210688483668,10.516226849063075,0.0,0.0,,,
301,,,,,581,77.95732479525375,47.12904091,47.12904091,99.98319189,581,4.783429050403859,3.181000199769815,29.455153765150996,10.694453769238468,0.0,0.0,,,
302,,,,,582,79.2390124972875,47.15906115,47.15906115,99.8749773,582,4.948068105700724,3.2393244554505554,29.498174264574445,10.871826387770817,0.0,0.0,,,
303,,,,,583,79.873121679725,47.1889058,47.1889058,99.76676271,583,5.074737037009434,3.297960706423677,29.54116838310702,11.049635846963605,0.0,0.0,,,
304,,,,,584,79.9233402724075,47.21857486,47.21857486,99.65854812,584,5.167604220909082,3.3583130598921733,29.58413612074873,11.232576231230468,0.0,0.0,,,
305,,,,,585,79.3236007343175,47.24806834,47.24806834,99.55033353,585,5.218367398503071,3.4190777385769504,29.62707747749958,11.416267928246983,0.0,0.0,,,
306,,,,,586,77.94268085694749,47.27738622,47.27738622,99.44211894,586,5.218408123958584,3.481840282874785,29.66999245335954,11.605992161642739,0.0,0.0,,,
307,,,,,587,78.7062368085125,47.30652851,47.30652851,99.33390435,587,5.360255186000736,3.5439703709095776,29.71288104832865,11.792965404850948,0.0,0.0,,,
308,,,,,588,76.47640944865626,47.33549521,47.33549521,99.22568976,588,5.301816906553293,3.6097476810575615,29.755743262406877,11.991418591607744,0.0,0.0,,,
309,,,,,589,69.0334473114,47.36428632,47.36428632,99.11747518,589,4.871123269057703,3.6763194483454362,29.79857909559425,12.191832583522087,0.0,0.0,,,
310,,,,,590,71.48626829782626,47.39290183,47.39290183,99.00926059,590,5.137122637454403,3.7463063901217155,29.841388547890748,12.402873803400642,0.0,0.0,,,
311,,,,,591,75.40552055047,47.43977386,47.43977386,98.93948764,591,5.517003269732786,3.8179953423756303,29.89064974222008,12.618826141131922,0.0,0.0,,,
312,,,,,592,75.02371900258125,47.48712335,47.48712335,98.8709445,592,5.592188830639968,3.8936040596274797,29.939906478240353,12.846982210620517,0.0,0.0,,,
313,,,,,593,75.6212275422175,47.53436162,47.53436162,98.80240137,593,5.744725445072016,3.972152425287479,29.98915875595156,13.084051822729695,0.0,0.0,,,
314,,,,,594,75.36907805328,47.58148867,47.58148867,98.73385823,594,5.836431359506481,4.053077332990612,30.03840657535372,13.32813824077191,0.0,0.0,,,
315,,,,,595,75.24708354693749,47.6285045,47.6285045,98.6653151,595,5.940536390038101,4.1361437006357535,30.087649936446805,13.578434341218985,0.0,0.0,,,
316,,,,,596,76.82892178076499,47.67540911,47.67540911,98.59677197,596,6.182246861605131,4.21996372805811,30.136888839230828,13.830360539883827,0.0,0.0,,,
317,,,,,597,77.1011834140625,47.7222025,47.7222025,98.52822883,597,6.326382802927554,4.307324461567696,30.18612328370579,14.093027512651302,0.0,0.0,,,
318,,,,,598,76.78251099644125,47.76888467,47.76888467,98.4596857,598,6.423541336114568,4.395922214620748,30.235353269871684,14.358856605779131,0.0,0.0,,,
319,,,,,599,76.85736799327125,47.81545563,47.81545563,98.39114256,599,6.552690144440992,4.48430463263712,30.28457879772852,14.623095925716935,0.0,0.0,,,
320,,,,,600,77.19576219568125,47.86221015,47.86221015,98.32320501,600,6.705702796880094,4.573369341435699,30.333799867276294,14.888675656269578,0.0,0.0,,,
321,,,,,601,76.438939819,47.9241002,47.9241002,98.28653467,601,6.7609768717810175,4.662742670193805,30.38679229793268,15.154374639420487,0.0,0.0,,,
322,,,,,602,75.8117723278575,47.98593074,47.98593074,98.24986433,602,6.823911212793734,4.751200148159257,30.439792835402848,15.416219240607107,0.0,0.0,,,
323,,,,,603,77.16460907474,48.04770179,48.04770179,98.21319399,603,7.06535554467854,4.839284619642836,30.49280147968682,15.675987081801448,0.0,0.0,,,
324,,,,,604,78.65287711788376,48.10941333,48.10941333,98.17652365,604,7.317358304466743,4.923369759102939,30.545818230784565,15.921961100846273,0.0,0.0,,,
325,,,,,605,78.88614092654626,48.17106537,48.17106537,98.13985331,605,7.457874174334737,5.009487270753811,30.598843088696125,16.173683721043666,0.0,0.0,,,
326,,,,,606,78.655406870425,48.2326579,48.2326579,98.10318297,606,7.546111253187016,5.0901256345274986,30.65187605342146,16.406914730059366,0.0,0.0,,,
327,,,,,607,79.021369925575,48.29419094,48.29419094,98.06651263,607,7.69133421902183,5.170644853123919,30.704917124960588,16.63899386195058,0.0,0.0,,,
328,,,,,608,78.72302175716,48.35566447,48.35566447,98.02984229,608,7.767153710916219,5.248076831700148,30.75796630331351,16.8603912615027,0.0,0.0,,,
329,,,,,609,78.29041595067001,48.41707851,48.41707851,97.99317195,609,7.824448477732361,5.322754066484599,30.81102358848022,17.072225998026877,0.0,0.0,,,
330,,,,,610,77.92302130767,48.47843304,48.47843304,97.95650161,610,7.884861708976585,5.395970373978844,30.86408898046073,17.27868809110201,0.0,0.0,,,
331,,,,,611,78.0285232101375,48.50257853,48.50257853,97.84488902,611,8.00215143109697,5.4715565340833985,30.942590023731356,17.49205056262262,0.0,0.0,,,
332,,,,,612,78.734255449575,48.52650567,48.52650567,97.73320142,612,8.18173970443819,5.546942172500468,31.021182406367274,17.70407576969361,0.0,0.0,,,
333,,,,,613,77.7714342497125,48.55025158,48.55025158,97.62151381,613,8.181725562642713,5.6183523176945664,31.09986612836846,17.902741402936567,0.0,0.0,,,
334,,,,,614,76.07266800585376,48.57381627,48.57381627,97.50982621,614,8.09997375715449,5.689182621355217,31.178641189734904,18.098915275278728,0.0,0.0,,,
335,,,,,615,77.9134604671225,48.59719973,48.59719973,97.3981386,615,8.393114223471215,5.758568935486254,31.257507590466613,18.289864910078926,0.0,0.0,,,
336,,,,,616,76.6135984042275,48.62040197,48.62040197,97.286451,616,8.346371774755722,5.8264375390964895,31.336465330563612,18.475381983970966,0.0,0.0,,,
337,,,,,617,75.9141419881625,48.64342298,48.64342298,97.17476339,617,8.360359527002982,5.8927644243192825,31.415514410025853,18.65541690682649,0.0,0.0,,,
338,,,,,618,77.890353563385,48.66626277,48.66626277,97.06307579,618,8.66959446997121,5.958484171801519,31.49465482885338,18.832950215263462,0.0,0.0,,,
339,,,,,619,78.663038507625,48.68892132,48.68892132,96.95138818,619,8.846141107867442,6.022904584079961,31.573886587046168,19.00580974291864,0.0,0.0,,,
340,,,,,620,78.8333098063775,48.71139866,48.71139866,96.83970058,620,8.956180387084014,6.087463304730002,31.653209684604228,19.178547399588552,0.0,0.0,,,
341,,,,,621,78.90061242304999,48.7529852,48.7529852,96.76630117,621,9.03589718785216,6.141646346883372,31.675096474626287,19.31809280857753,0.0,0.0,,,
342,,,,,622,76.55288977903875,48.79476681,48.79476681,96.69352434,622,8.831223558301454,6.191918358143,31.69688932978849,19.444907438971942,0.0,0.0,,,
343,,,,,623,75.81245354905751,48.83643034,48.83643034,96.62074751,623,8.81233330535738,6.244346009110632,31.71858825009083,19.578073597579223,0.0,0.0,,,
344,,,,,624,75.74253320258624,48.87797577,48.87797577,96.54797067,624,8.86836937390412,6.295204524510467,31.74019323553332,19.705901070937287,0.0,0.0,,,
345,,,,,625,75.40314498408999,48.91940312,48.91940312,96.47519384,625,8.892148131038589,6.345868425362061,31.76170428611595,19.83271126849356,0.0,0.0,,,
346,,,,,626,75.66878098329,48.96071238,48.96071238,96.40241701,626,8.988193015939538,6.397290402803941,31.783121401838727,19.961481749989332,0.0,0.0,,,
347,,,,,627,76.810483814625,49.00190355,49.00190355,96.32964017,627,9.187095269885253,6.447084399919476,31.804444582701652,20.084769790875555,0.0,0.0,,,
348,,,,,628,74.24493624574126,49.04297663,49.04297663,96.25686334,628,8.94074738573443,6.496455866110394,31.82567382870471,20.20635096915823,0.0,0.0,,,
349,,,,,629,75.6567451007775,49.08393162,49.08393162,96.18408651,629,9.17596920027861,6.5484169136689445,31.846809139847913,20.335587300557318,0.0,0.0,,,
350,,,,,630,75.38195729394,49.12476852,49.12476852,96.11130968,630,9.199982465047654,6.594969508994734,31.867850516131263,20.447644499685538,0.0,0.0,,,
351,,,,,631,75.80362813475375,49.17922513,49.17922513,96.06536788,631,9.321082041104582,6.651976478932796,31.928936490753426,20.591708852477474,0.0,0.0,,,
352,,,,,632,74.6017579051525,49.23396001,49.23396001,96.02011416,632,9.241239421624599,6.708703754355425,31.990055752491003,20.734452859326435,0.0,0.0,,,
353,,,,,633,77.802088958825,49.28862145,49.28862145,95.97486045,633,9.707807072719955,6.765022350327495,32.051208301344,20.875484756487772,0.0,0.0,,,
