,cell name,efficiency,coupling,transmission,top cell wavelength (nm),top cell efficiency,top cell 2T SE,top cell 1J SE,top cell QE,bottom cell wavelength (nm),bottom cell efficiency,bottom cell 2T SE,bottom cell 1J SE,bottom cell QE
219,,,,,499,50.9181418647617,29.888116143377626,39.84512855,98.42132658,499,0.1763023356757692,0.11383524498839011,24.97408369615865,0.44560211586399995
220,,,,,500,50.57305956297471,29.951471461637382,39.92959024,98.43269524,500,0.18674591079930639,0.12165857381062306,25.0245957697988,0.47527367532544157
221,,,,,501,49.37740160103006,30.000699689241323,39.9952185,98.39768379,501,0.19462383166008068,0.13007440712453178,25.071370537469758,0.5071368545138474
222,,,,,502,49.54063641229694,30.04966951993142,40.06050228,98.36196605,502,0.20759949958476331,0.1385150956362057,25.118132233588348,0.5389698016971423
223,,,,,503,50.90425028528316,30.098595881911702,40.12572811,98.32624831,503,0.22789361370474223,0.14822348858845022,25.164880858154568,0.5755990771609072
224,,,,,504,48.9971898671737,30.1474787676811,40.19089598,98.29053057,504,0.2337045442017635,0.1581756644343577,25.21161641116841,0.6130278067328595
225,,,,,505,51.60928231749491,30.19631818474068,40.2560059,98.25481283,505,0.26211713978517426,0.1686996877137083,25.258338892629897,0.6525201749516472
226,,,,,506,53.35616195680535,30.245114125589375,40.32105786,98.21909509,506,0.2881635671595409,0.1796811018921533,25.305048302539,0.6936221107854257
227,,,,,507,51.77600473602203,30.29386659022718,40.38605186,98.18337735,507,0.29665964969853265,0.190931391600021,25.351744640895745,0.7355978005274237
228,,,,,508,50.85794950434433,30.342575586155167,40.45098791,98.14765961,508,0.30906506293237795,0.20283187066932107,25.39842790770012,0.779908272989614
229,,,,,509,52.36030952027969,30.391241105872272,40.515866,98.11194187,509,0.33656028123014703,0.21488286112060465,25.44509810295212,0.8246222314136843
230,,,,,510,51.85811187063893,30.439863156879554,40.58068614,98.07622413,510,0.35225668496146206,0.22744580142790125,25.491755226651748,0.8711216183809051
231,,,,,511,52.78774739448752,30.541836924560652,40.71663174,98.21220726,511,0.37824140496485026,0.24072643116299142,25.556518469961265,0.9201823962337541
232,,,,,512,53.72385995399567,30.644625998714105,40.85366426,98.35027582,512,0.4044796110787432,0.25379112851999575,25.621339558317867,0.9682277359950704
233,,,,,513,51.62134860953935,30.747583119374198,40.99092081,98.48834438,513,0.40891485900895747,0.26792128354395245,25.68621849172157,1.0201426231497985
234,,,,,514,50.606730605534594,30.850708286540936,41.12840139,98.62641295,514,0.42035950175580755,0.28188399111873097,25.75115527017236,1.0712191709011443
235,,,,,515,51.92533751660952,30.954001500214318,41.266106,98.76448151,515,0.45238817385057634,0.29664798285283694,25.81614989367024,1.125136500782885
236,,,,,516,51.372925600945,31.057462767895416,41.40403465,98.90255007,516,0.46848528677683365,0.3115446628607373,25.881202362215213,1.1793471380187421
237,,,,,517,45.16021269995901,31.161092082083155,41.54218733,99.04061864,517,0.43091124696644456,0.32706736012633364,25.94631267580727,1.2357132571289835
238,,,,,518,48.53483274873179,31.26488944277754,41.68056404,99.1786872,518,0.48444727751796296,0.34327530736436707,26.011480834446424,1.2944457333525428
239,,,,,519,48.739358223154206,31.36885484997857,41.81916478,99.31675577,519,0.5074414385241484,0.3592505759462997,26.076706838132665,1.3520761703427253
240,,,,,520,52.10353213675257,31.472988303686243,41.95798955,99.45482433,520,0.5659111854479917,0.3760207212279015,26.141990686866,1.4124707982317497
241,,,,,521,53.12956371630439,31.516870067509647,42.01649021,99.40233261,521,0.6029831539521828,0.39346372199163643,26.21979585801224,1.4751562239951193
242,,,,,522,53.63707957512056,31.560505781183032,42.07466285,99.34926749,522,0.6352140277611896,0.41114176554122306,26.297706718648435,1.538480999250921
243,,,,,523,52.0163600852833,31.60407691063009,42.13274939,99.29620237,523,0.6422351129192111,0.4292298164873591,26.375723268774596,1.6030949174464264
244,,,,,524,54.742407469783004,31.647583448349767,42.19074982,99.24313724,524,0.7040978753603083,0.4477569954596555,26.45384550839069,1.6690991506640354
245,,,,,525,54.64325056206172,31.691025409344192,42.24866416,99.19007212,525,0.7305133471549765,0.4660372230653758,26.532073437496752,1.733933134556191
246,,,,,526,52.75447780662425,31.73440277111016,42.30649238,99.137007,526,0.7333499169927393,0.4852604909794801,26.610407056092765,1.802022596671702
247,,,,,527,48.50073835612678,31.777715548649812,42.3642345,99.08394188,527,0.6993282469510399,0.5040203581629117,26.68884636417873,1.8681360740918442
248,,,,,528,53.02963607598157,31.820963741963137,42.42189052,99.03087676,528,0.793663085381242,0.5238700233539552,26.767391361754644,1.938030774531082
249,,,,,529,55.51132769088045,31.86414734354908,42.47946043,98.97781164,529,0.8608902783390169,0.5435771291801211,26.84604204882052,2.007134828561023
250,,,,,530,54.6654948117073,31.907482744320617,42.53723271,98.92541738,530,0.8779102097515196,0.5636662662931105,26.924798425376345,2.077386084857736
251,,,,,531,56.53487196672097,31.972216579511365,42.62353216,98.93943887,531,0.9370190195889956,0.5829045222948651,26.951096890261717,2.1442427336245533
252,,,,,532,55.68024947961424,32.036967479639955,42.70985436,98.95346036,532,0.9515967295280687,0.6022764110937143,26.97730306497164,2.21133869235981
253,,,,,533,51.42296746548904,32.101735444706385,42.79619931,98.96748186,533,0.9064940300126302,0.6224851708241237,27.003416949506125,2.281249802975824
254,,,,,534,53.738193268063526,32.16652047471068,42.88256701,98.98150335,534,0.9772634590756959,0.6434656520663018,27.029438543865187,2.3537219410705066
255,,,,,535,55.17599532392441,32.23132256965281,42.96895746,98.99552484,535,1.0348503780995033,0.664964098377191,27.055367848048807,2.4278142693881115
256,,,,,536,56.66358067762592,32.296141737033864,43.05537067,99.00954633,536,1.0957411772935666,0.6869850641338976,27.081204862056996,2.5035343169156024
257,,,,,537,53.97406613063424,32.36097796935277,43.14180663,99.02356782,537,1.077961559620095,0.7109391984304007,27.106949585889755,2.586004152552732
258,,,,,538,55.46438436870499,32.42583125910845,43.22826533,99.03758931,538,1.145533292981472,0.7366773588305287,27.132602019547072,2.674644648624581
259,,,,,539,54.637176113923736,32.490701621303046,43.31474679,99.0516108,539,1.1686686090409553,0.7644602512123991,27.158162163028965,2.770366245325987
260,,,,,540,52.953353243457194,32.554124794256325,43.39929894,99.0611766,540,1.1742387916555814,0.7940752606293027,27.183630016335425,2.872360523991938
261,,,,,541,51.72275594990758,32.568441369481356,43.41838498,98.92155344,541,1.1953433003616638,0.8279434115059143,27.232268164405017,2.9893339388871794
262,,,,,542,54.836495617345705,32.58258800792971,43.43724447,98.78193027,542,1.3240303890091705,0.8653793392216801,27.280900020764754,3.1187335996522023
263,,,,,543,54.860018406259115,32.596564709601374,43.45587741,98.64230711,543,1.386404598465954,0.9061467963829765,27.32952558541464,3.2596410108986302
264,,,,,544,55.95939743736391,32.61037146699529,43.47428379,98.50268395,544,1.4845645983710543,0.9516439733147783,27.378144858354663,3.417013112101749
265,,,,,545,55.309928050611084,32.62400828761252,43.49246362,98.36306079,545,1.5432790259026035,1.0013164807153956,27.426757839584827,3.588772310761483
266,,,,,546,54.74936458752947,32.637475163952,43.51041689,98.22343763,546,1.6094552856032944,1.0553805151497013,27.475364529105143,3.775612997891253
267,,,,,547,55.04103907350006,32.65077210351479,43.52814361,98.08381446,547,1.705568358617942,1.112932044775166,27.5239649269156,3.9742242075403222
268,,,,,548,54.29964926436737,32.66389909879983,43.54564377,97.9441913,548,1.77375205297558,1.1736986289333862,27.57255903301619,4.183570406003039
269,,,,,549,55.444455684912676,32.676856157308194,43.56291738,97.80456814,549,1.9092445329736387,1.237759826887286,27.621146847406933,4.403875999273744
270,,,,,550,55.376255701986715,32.68964327153879,43.57996443,97.66494498,550,2.0079681284350612,1.303875408074715,27.669728370087824,4.6306765651370245
271,,,,,551,55.38443166154751,32.774277187098164,43.69279353,97.74009154,551,2.1062381577495315,1.371025651911819,27.732030822954943,4.860321804618143
272,,,,,552,56.343909213519204,32.86077667916845,43.80810971,97.82051932,552,2.243815925560342,1.4394969851229138,27.794376810688963,5.093809808290493
273,,,,,553,55.45043055597944,32.94737406772396,43.9235564,97.90094711,553,2.303776671192994,1.5057363864006497,27.856766333289887,5.318569729382669
274,,,,,554,56.23224454297498,33.03406934526361,44.03913359,97.98137489,554,2.4350079720699553,1.5735108058610372,27.9191993907577,5.547930454854765
275,,,,,555,56.65323532641234,33.1208625117874,44.15484128,98.06180267,555,2.5498977897732997,1.639805652587331,27.98167598309241,5.771257333835141
276,,,,,556,55.842988605216995,33.2077535747964,44.27067948,98.14223046,556,2.604536050368857,1.7037030582952457,28.04419611029403,5.985358317363139
277,,,,,557,54.936325169202746,33.29474252678955,44.38664818,98.22265824,557,2.6505559968804513,1.7670373312536343,28.106759772362548,6.196715720157373
278,,,,,558,55.58491862600274,33.38182936776683,44.50274738,98.30308603,558,2.7694717451764426,1.8295436797201934,28.16936696929796,6.404417374724827
279,,,,,559,53.56715707541953,33.46901410522932,44.61897709,98.38351381,559,2.752237721151671,1.891572316942729,28.232017701100272,6.6097066479330175
280,,,,,560,54.53745894166685,33.556350679382774,44.73540922,98.4640999,560,2.884895545202829,1.9525519764486152,28.294711967769484,6.810603855790012
281,,,,,561,56.96909042936804,33.65724270252893,44.8699127,98.58410341,561,3.0952001398094016,2.011502934075972,28.344594720106127,7.003721247433714
282,,,,,562,55.60832801327342,33.758280779039865,45.00461089,98.70410692,562,3.0995731961126203,2.0698318504925677,28.39447517825727,7.193989397552679
283,,,,,563,56.93892270268311,33.859464923917706,45.13950381,98.82411043,563,3.2535224123266744,2.1282239818980697,28.444353342222904,7.383800961761828
284,,,,,564,56.59566507108016,33.96079512216031,45.27459144,98.94411394,564,3.3120861206995804,2.186195459207644,28.494229212003027,7.571482577860105
285,,,,,565,56.48376151798891,34.06227138126875,45.40987379,99.06411745,565,3.3835834698735217,2.244499814178124,28.544102787597645,7.759650653846802
286,,,,,566,54.632336526995424,34.16389370874411,45.54535087,99.18412096,566,3.3461283315350365,2.3017219821393198,28.59397406900676,7.943419114592859
287,,,,,567,57.10372587229212,34.265662089584225,45.68102266,99.30412447,567,3.576332698558076,2.3606156426125917,28.643843056230377,8.132297637313801
288,,,,,568,57.03728920074247,34.36757653129019,45.81688917,99.42412798,568,3.648615845759431,2.4183037917212467,28.69370974926849,8.316365431612095
289,,,,,569,56.25875634389199,34.46963703386198,45.9529504,99.54413149,569,3.673513361426416,2.475830403657231,28.743574148121084,8.499231701009027
290,,,,,570,56.04363521508747,34.570829032361765,46.08785379,99.66121019,570,3.7330836774064466,2.5330508413275297,28.793436252788176,8.680407118450441
291,,,,,571,55.11814543608284,34.64643384054865,46.1886458,99.70424494,571,3.748734762566861,2.59203786521477,28.85512716019156,8.86699118502567
292,,,,,572,57.33919308493691,34.72209103621946,46.28950765,99.74727969,572,3.977818937169843,2.64967123208649,28.9168572133286,9.048300288093031
293,,,,,573,58.08622865884805,34.79780060437206,46.39043932,99.79031445,573,4.1120382861791835,2.709745163874256,28.9786264121993,9.237296232735883
294,,,,,574,57.78113395418587,34.8735625525075,46.49144082,99.8333492,574,4.16728442954098,2.76666186193592,29.04043475680366,9.414889657775197
295,,,,,575,56.657308607764676,34.94937688812688,46.59251216,99.87638396,575,4.165976405081466,2.8267863647711393,29.102282247141684,9.602762471364413
296,,,,,576,56.4913397652663,35.02524359622804,46.69365332,99.91941871,576,4.232060229731118,2.8863155871993986,29.16416888321336,9.78796425639326
297,,,,,577,57.48254154089652,35.10116268431205,46.79486431,99.96245346,577,4.383362553526208,2.9443241333509373,29.226094665018696,9.967376171649445
298,,,,,578,56.4461088772246,35.17713414487784,46.89614512,100.0054882,578,4.382817212366138,3.0045019450667616,29.2880595925577,10.153498161335126
299,,,,,579,57.05282956680414,35.25315799292756,46.99749577,100.048523,579,4.507116218803609,3.063460471574246,29.35006366583036,10.33486387251196
300,,,,,580,58.14741549583196,35.329180828332625,47.09884507,100.0914065,580,4.672196065980907,3.1226038870382,29.41210688483668,10.516226849063075
301,,,,,581,58.47634736034894,35.351830944063444,47.12904091,99.98319189,581,4.783429050403859,3.181000199769815,29.455153765151,10.694453769238468
302,,,,,582,59.43775048017709,35.37434934097728,47.15906115,99.8749773,582,4.948068105700724,3.2393244554505554,29.498174264574445,10.871826387770817
303,,,,,583,59.9134003169819,35.396736026575226,47.1889058,99.76676271,583,5.074737037009434,3.297960706423677,29.54116838310702,11.049635846963605
304,,,,,584,59.951069642826035,35.41899100085727,47.21857486,99.65854812,584,5.167604220909082,3.3583130598921733,29.58413612074873,11.232576231230468
305,,,,,585,59.50120072226988,35.44111427132448,47.24806834,99.55033353,585,5.218367398503071,3.4190777385769504,29.62707747749958,11.416267928246983
306,,,,,586,58.46536283740168,35.46310582297471,47.27738622,99.44211894,586,5.218408123958584,3.481840282874785,29.66999245335954,11.605992161642739
307,,,,,587,59.038111622330426,35.48496566330905,47.30652851,99.33390435,587,5.360255186000736,3.5439703709095776,29.71288104832865,11.792965404850948
308,,,,,588,57.365502158229084,35.506693792327475,47.33549521,99.22568976,588,5.301816906553294,3.609747681057562,29.75574326240688,11.991418591607744
309,,,,,589,51.78248298111873,35.52829021003001,47.36428632,99.11747518,589,4.871123269057703,3.6763194483454362,29.79857909559425,12.191832583522087
310,,,,,590,53.62236156073551,35.54975490891556,47.39290183,99.00926059,590,5.137122637454403,3.7463063901217155,29.841388547890748,12.402873803400642
311,,,,,591,56.56222073009966,35.58491395413631,47.43977386,98.93948764,591,5.517003269732786,3.8179953423756303,29.89064974222008,12.618826141131922
312,,,,,592,56.27582865602966,35.62043114552079,47.48712335,98.8709445,592,5.5921888306399685,3.89360405962748,29.939906478240356,12.846982210620517
313,,,,,593,56.7240240886758,35.655864909987145,47.53436162,98.80240137,593,5.744725445072016,3.972152425287479,29.98915875595156,13.084051822729695
314,,,,,594,56.53488495209602,35.69121524753536,47.58148867,98.73385823,594,5.836431359506481,4.053077332990612,30.03840657535372,13.32813824077191
315,,,,,595,56.44337599963164,35.72648215816545,47.6285045,98.6653151,595,5.940536390038101,4.1361437006357535,30.087649936446805,13.578434341218985
316,,,,,596,57.62992418188544,35.761665641877414,47.67540911,98.59677197,596,6.182246861605131,4.21996372805811,30.136888839230828,13.830360539883827
317,,,,,597,57.834149581915725,35.796765698671244,47.7222025,98.52822883,597,6.326382802927554,4.307324461567696,30.18612328370579,14.093027512651302
318,,,,,598,57.59511112034813,35.831782328546936,47.76888467,98.4596857,598,6.423541336114568,4.395922214620748,30.235353269871684,14.358856605779131
319,,,,,599,57.65126188950909,35.866715539005575,47.81545563,98.39114256,599,6.552690144440992,4.48430463263712,30.28457879772852,14.623095925716935
320,,,,,600,57.90509380301852,35.90178643913416,47.86221015,98.32320501,600,6.705702796880092,4.573369341435698,30.33379986727629,14.888675656269578
321,,,,,601,57.33739592081012,35.94821060865838,47.9241002,98.28653467,601,6.7609768717810175,4.662742670193805,30.38679229793268,15.154374639420487
322,,,,,602,56.86695309633546,35.994590139305615,47.98593074,98.24986433,602,6.823911212793734,4.751200148159257,30.439792835402848,15.416219240607107
323,,,,,603,57.88172562400129,36.04092504607801,48.04770179,98.21319399,603,7.06535554467854,4.839284619642836,30.49280147968682,15.675987081801448
324,,,,,604,58.99808613643231,36.08721531397343,48.10941333,98.17652365,604,7.317358304466743,4.923369759102939,30.545818230784565,15.921961100846273
325,,,,,605,59.17305898905099,36.13346095049293,48.17106537,98.13985331,605,7.457874174334737,5.009487270753811,30.598843088696125,16.173683721043666
326,,,,,606,58.999983721921886,36.17966194813545,48.2326579,98.10318297,606,7.546111253187016,5.0901256345274986,30.65187605342146,16.406914730059366
327,,,,,607,59.274495229214,36.225818321903134,48.29419094,98.06651263,607,7.69133421902183,5.170644853123919,30.704917124960588,16.63899386195058
328,,,,,608,59.05070213246035,36.27193005679383,48.35566447,98.02984229,608,7.767153710916219,5.248076831700148,30.75796630331351,16.8603912615027
329,,,,,609,58.726201420348275,36.31799716780969,48.41707851,97.99317195,609,7.824448477732361,5.322754066484599,30.81102358848022,17.072225998026877
330,,,,,610,58.45061606876233,36.364019639948566,48.47843304,97.95650161,610,7.884861708976585,5.395970373978844,30.86408898046073,17.27868809110201
331,,,,,611,58.52975380100327,36.38213134483498,48.50257853,97.84488902,611,8.002151431096971,5.471556534083399,30.94259002373136,17.49205056262262
332,,,,,612,59.059128605553475,36.40007926382341,48.52650567,97.73320142,612,8.18173970443819,5.546942172500468,31.021182406367277,17.70407576969361
333,,,,,613,58.33690953150317,36.41789124089156,48.55025158,97.62151381,613,8.181725562642713,5.6183523176945664,31.09986612836846,17.902741402936567
334,,,,,614,57.06265281193488,36.43556728354051,48.57381627,97.50982621,614,8.09997375715449,5.689182621355217,31.178641189734904,18.098915275278728
335,,,,,615,58.443444413829575,36.45310738426918,48.59719973,97.3981386,615,8.393114223471215,5.758568935486254,31.257507590466613,18.289864910078926
336,,,,,616,57.46840857582432,36.47051155057866,48.62040197,97.286451,616,8.34637177475572,5.826437539096489,31.33646533056361,18.475381983970966
337,,,,,617,56.94374131130921,36.487779774967855,48.64342298,97.17476339,617,8.360359527002982,5.8927644243192825,31.415514410025853,18.65541690682649
338,,,,,618,58.426111759933036,36.504912064937855,48.66626277,97.06307579,618,8.66959446997121,5.958484171801519,31.49465482885338,18.832950215263462
339,,,,,619,59.00570826761413,36.5219084054865,48.68892132,96.95138818,619,8.846141107867442,6.022904584079961,31.573886587046168,19.00580974291864
340,,,,,620,59.13342998763851,36.53876881911702,48.71139866,96.83970058,620,8.956180387084014,6.087463304730002,31.653209684604228,19.178547399588552
341,,,,,621,59.18391416216781,36.56996318045435,48.7529852,96.76630117,621,9.03589718785216,6.141646346883372,31.675096474626287,19.31809280857753
342,,,,,622,57.42287060150785,36.60130386519503,48.79476681,96.69352434,622,8.831223558301454,6.191918358143,31.69688932978849,19.444907438971942
343,,,,,623,56.867464085233884,36.63255597728247,48.83643034,96.62074751,623,8.81233330535738,6.244346009110632,31.71858825009083,19.578073597579223
344,,,,,624,56.81501633284438,36.66371950171453,48.87797577,96.54797067,624,8.86836937390412,6.295204524510467,31.74019323553332,19.705901070937287
345,,,,,625,56.56043880075332,36.69479445349336,48.91940312,96.47519384,625,8.89214813103859,6.345868425362062,31.761704286115958,19.83271126849356
346,,,,,626,56.759694265219686,36.72578082511787,48.96071238,96.40241701,626,8.988193015939538,6.397290402803941,31.783121401838727,19.961481749989332
347,,,,,627,57.61609373150183,36.75667861658809,49.00190355,96.32964017,627,9.187095269885251,6.447084399919475,31.80444458270165,20.084769790875555
348,,,,,628,55.69165813546816,36.78748782790399,49.04297663,96.25686334,628,8.94074738573443,6.496455866110394,31.82567382870471,20.20635096915823
349,,,,,629,56.75066606359221,36.81820845906559,49.08393162,96.18408651,629,9.17596920027861,6.548416913668945,31.846809139847917,20.335587300557318
350,,,,,630,56.544545762706825,36.848840510072876,49.12476852,96.11130968,630,9.199982465047654,6.594969508994734,31.867850516131263,20.447644499685538
351,,,,,631,56.86084407879086,36.88968880304329,49.17922513,96.06536788,631,9.321082041104582,6.651976478932796,31.928936490753426,20.591708852477474
352,,,,,632,55.959312616381,36.93074582833262,49.23396001,96.02011416,632,9.241239421624599,6.708703754355425,31.990055752491003,20.734452859326435
353,,,,,633,58.35990384823993,36.971747765752255,49.28862145,95.97486045,633,9.707807072719955,6.765022350327495,32.051208301344,20.875484756487772
354,,,,,634,58.068291276350465,37.01269462280326,49.34320946,95.92960673,634,9.720961430655723,6.815748592922505,32.11239413731241,20.99884211059107
355,,,,,635,58.43813746211893,37.05358640698672,49.39772405,95.88435301,635,9.852114808946693,6.871570921671625,32.17361326039624,21.137486895178203
356,,,,,636,57.94148889907202,37.09442311080154,49.45216521,95.83909929,636,9.831975848047188,6.923926653554358,32.23486567059547,21.265048934691507
357,,,,,637,59.43489516515806,37.13520472674668,49.50653293,95.79384558,637,10.14860146440397,6.974983824332625,32.296151367910134,21.388228531958994
358,,,,,638,60.01124705231381,37.17593126982426,49.56082723,95.74859186,638,10.311579897774093,7.0266302540198255,32.357470352340215,21.512826069320962
359,,,,,639,59.66751833093389,37.216602732533225,49.6150481,95.70333814,639,10.31480125263208,7.077050602148939,32.4188226238857,21.633285716658005
360,,,,,640,58.75929168471484,37.257219107372485,49.66919553,95.65808443,640,10.216324980880934,7.125597196778331,32.480208182546626,21.74765014579594
361,,,,,641,58.619555726836694,37.266087556793835,49.68101844,95.53158609,641,10.252847096822006,7.169823144630773,32.52324465566868,21.848491503346683
362,,,,,642,58.73432845439,37.27388764359194,49.69141707,95.40274738,642,10.331976061776974,7.212548734224764,32.566257060609246,21.944453816306314
363,,,,,643,59.310255503132375,37.28153092048865,49.70160665,95.27390867,643,10.488821234988626,7.252426091608384,32.60924539736835,22.031465268583084
364,,,,,644,59.16834833959013,37.28901738748393,49.71158718,95.14506995,644,10.520477220382563,7.293225109450651,32.652209665945975,22.12100197729918
365,,,,,645,59.23126112634483,37.29634702957566,49.72135864,95.01623124,645,10.586584249565073,7.332699047317799,32.695149866342106,22.206248198249853
366,,,,,646,58.01163633669392,37.30351986926704,49.73092106,94.88739253,646,10.419503469515403,7.370117396651036,32.73806599855677,22.28501501845911
367,,,,,647,57.4582252614445,37.310535884054865,49.74027441,94.75855381,647,10.372536077407888,7.408954341005635,32.78095806258997,22.367821129813883
368,,,,,648,56.90436283624934,37.31739508894128,49.74941871,94.6297151,648,10.320880030988326,7.445179463291849,32.82382605844169,22.442498678113587
369,,,,,649,55.682887933832525,37.32409748392628,49.75835396,94.50087639,649,10.14743112640158,7.48197686739287,32.86666998611192,22.518668504318395
370,,,,,650,56.205949459484174,37.33064306150879,49.76708015,94.37203767,650,10.290392386049666,7.5180948939175645,32.90948984560069,22.59256237010977
371,,,,,651,58.51279183824261,37.39433892841835,49.85199584,94.38784904,651,10.748608839189448,7.556139781504005,32.96186335630523,22.672010718423564
372,,,,,652,57.43004287941492,37.45946539219889,49.93881872,94.40721738,652,10.582372387418816,7.592733551511258,33.014242223465445,22.74686799568429
373,,,,,653,58.66504565076444,37.52461543184741,50.02567303,94.42658571,653,10.841651912650457,7.6282511258754315,33.06662644708135,22.818276792643747
374,,,,,654,58.09501897270093,37.58978904736391,50.11255877,94.44595405,654,10.76379170101145,7.6610617089049455,33.11901602715294,22.88138221153784
375,,,,,655,55.348122886654664,37.65498623124732,50.19947593,94.46532238,655,10.282295157335618,7.694888798754438,33.17141096368022,22.94732631975145
376,,,,,656,50.15373023038028,37.72020699849978,50.28642453,94.48469072,656,9.340711260418823,7.7275791192710015,33.2238112566632,23.009684527877656
377,,,,,657,51.95499558441385,37.78545133411916,50.37340455,94.50405905,657,9.699030172344713,7.759224137875771,33.27621690610186,23.068745149272843
378,,,,,658,56.780810197062934,37.85071923810545,50.46041599,94.52342739,658,10.626896929715604,7.7924083810930185,33.32862791199621,23.13219552854775
379,,,,,659,57.97358039922953,37.91601072546078,50.54745887,94.54279572,659,10.873982866627138,7.823009256566286,33.381044274346245,23.187796109194796
380,,,,,660,58.386793057123604,37.981325781183024,50.63453317,94.56216406,660,10.972614188318255,7.85160228144419,33.433465993151984,23.237285849488032
381,,,,,661,58.12449876640378,38.01471469352765,50.67904536,94.50210748,661,10.956513465969026,7.882383788466926,33.48584022338041,23.293092992652515
382,,,,,662,57.808485996325146,38.04754323081869,50.72281049,94.44084138,662,10.926390390252493,7.910508879820808,33.53821965017032,23.340893465087444
383,,,,,663,57.85825155818488,38.08029719995714,50.76647621,94.37957529,663,10.96198232438091,7.93627679593188,33.59060427352173,23.38160510865376
384,,,,,664,58.379551908494435,38.112976600943,50.81004252,94.31830919,664,11.089584099579007,7.9637946855145465,33.64299409343462,23.4273420780804
385,,,,,665,59.42604767614419,38.14558143377626,50.85350942,94.25704309,665,11.314696637034821,7.989194448038709,33.69538910990901,23.466719902447203
386,,,,,666,59.581715557697976,38.17811169095585,50.8968769,94.195777,666,11.369420363115921,8.01368836166761,33.74778932294488,23.503322713563875
387,,,,,667,59.31712954814536,38.21056738748393,50.94014498,94.1345109,667,11.340415642749036,8.035724104693738,33.800194732542245,23.532617018826322
388,,,,,668,59.47256529906077,38.24294850835834,50.98331364,94.0732448,668,11.395057424385985,8.060164402748708,33.8526053387011,23.568854814158602
389,,,,,669,60.364861638206044,38.27525506108016,51.02638289,94.01197871,669,11.5873959550578,8.081880352263505,33.90502114142144,23.597029872204722
390,,,,,670,59.888967559992096,38.30748704564938,51.06935273,93.95071261,670,11.517671686960915,8.103902682118498,33.95744214070327,23.626014042918072
391,,,,,671,59.423067244830165,38.34674017573939,51.12168276,93.90682312,671,11.445025783814607,8.124241905103537,34.005456470538526,23.65001222728675
392,,,,,672,58.90322476227711,38.38593989069867,51.17394158,93.86293362,672,11.361611558466631,8.14452441467142,34.05346284681304,23.67377413900597
393,,,,,673,59.43880517776535,38.42508617552508,51.22612917,93.81904412,673,11.479183385086962,8.162974851617395,34.10146126952681,23.69214804400139
394,,,,,674,59.23483574119161,38.464179052721825,51.27824556,93.77515463,674,11.454903818465443,8.182074156046745,34.14945173867985,23.712347900264596
395,,,,,675,59.03024686248394,38.50321849978569,51.33029072,93.73126513,675,11.432210838942863,8.202483113142861,34.197434254272146,23.736277767153133
396,,,,,676,59.61997264660577,38.54220453921989,51.38226468,93.68737564,676,11.561995635249271,8.221863562843927,34.2454088163037,23.757164952219
397,,,,,677,59.4680002723019,38.58113714852122,51.43416741,93.64348614,677,11.549161165007094,8.242041866195963,34.293375424774524,23.780292433707693
398,,,,,678,59.421722645274194,38.62001634269182,51.48599893,93.59959665,678,11.55868989398122,8.26358526826182,34.341334079684586,23.80728452464683
399,,,,,679,59.162525500565664,38.65884211423061,51.53775923,93.55570715,679,11.528157848883433,8.286187133069852,34.38928478103392,23.83724203687908
400,,,,,680,59.16721068286649,38.69667147342478,51.58819117,93.50953893,680,11.548531106176396,8.308295759839135,34.43722752882251,23.865694605685633
401,,,,,681,59.16077517724604,38.69246250964424,51.58258002,93.36207091,681,11.58601147294979,8.335260052481864,34.49396369288122,23.907991099205834
402,,,,,682,59.100869136247994,38.68807406022289,51.57672959,93.21460289,682,11.61123782256282,8.360927324977729,34.55071775174872,23.946448773588806
403,,,,,683,58.72156228660738,38.68350611765967,51.57063987,93.06713487,683,11.577642529210449,8.389596035659746,34.60748970542504,23.993377637019133
404,,,,,684,58.342072638207654,38.67875868945564,51.56431087,92.91966685,684,11.553510885929622,8.425532095481948,34.66427955391016,24.06092276327422
405,,,,,685,58.12193492977108,38.6738317756108,51.55774259,92.77219883,685,11.561784959764097,8.462422660394582,34.7210872972041,24.130992493219033
406,,,,,686,55.1633535336778,38.66872536862409,51.55093502,92.62473081,686,11.028667966231447,8.504033130588104,34.77791293530684,24.214297348475903
407,,,,,687,43.85883914707458,38.663439468495504,51.54388816,92.47726279,687,8.81744066312801,8.550245491518071,34.834756468218366,24.310443989457173
408,,,,,688,46.80272600636191,38.65797409022718,51.53660203,92.32979478,688,9.468870755739879,8.60317615512993,34.89161789593872,24.42538515166033
409,,,,,689,47.93855131363776,38.65232921881697,51.52907661,92.18232676,689,9.762082287289449,8.658166108460708,34.94849721846787,24.54583073719029
410,,,,,690,50.11002435666123,38.6465048542649,51.5213119,92.03485874,690,10.283514129820647,8.72408409740882,35.00539443580583,24.696863197632986
411,,,,,691,52.303521416675025,38.69676975246464,51.58832219,92.02119819,691,10.81047828790559,8.797947741937408,35.05901700115959,24.869919187647763
412,,,,,692,53.86520697801798,38.74846289219889,51.65723653,92.01096861,692,11.222064904603561,8.879972229162068,35.112647931519575,25.065510638492135
413,,,,,693,53.723648804671164,38.80014358015431,51.72613427,92.00073903,693,11.297604748894543,8.97525700011483,35.16628722688578,25.297913422889874
414,,,,,694,53.260977533995664,38.85181182383198,51.79501542,91.99050944,694,11.315188668876573,9.079389102408483,35.219934887258205,25.554547864403848
