,cell name,efficiency,coupling,transmission,top cell wavelength (nm),top cell efficiency,top cell 4T SE,top cell 1J SE,top cell QE,bottom cell wavelength (nm),bottom cell efficiency,bottom cell 4T SE,bottom cell 1J SE,bottom cell QE,top cell voltage,top cell current,bottom cell voltage,filtered bottom cell current,bottom cell current
182,,,,,462,52.28205438790521,32.881795212519,32.881795212519,87.72594847559485,462,0.022304805149389453,0.012752890308398771,25.51665071,0.053918486385718306,,,,,
183,,,,,463,52.558042634732786,33.003480461370664,33.003480461370664,87.86042072659079,463,0.02378535529588425,0.01357805354410404,25.55296516,0.05728323936576779,,,,,
184,,,,,464,51.468565245352984,33.125383906904574,33.125383906904574,87.99489297758674,464,0.025144030508575218,0.01471163929412724,25.58919789,0.061931861103493996,,,,,
185,,,,,465,51.07648039983674,33.247505549120746,33.247505549120746,88.12936522858269,465,0.026198007217834354,0.015502926084967441,25.62534891,0.0651226053677312,,,,,
186,,,,,466,51.639835737959665,33.369845388019165,33.369845388019165,88.26383747957861,466,0.028114005931187444,0.01651579141206488,25.66141822,0.069228435298048,,,,,
187,,,,,467,50.48979816107676,33.49240342359984,33.49240342359984,88.39830973057455,467,0.02935206985666895,0.0177006300959861,25.69740581,0.074035990187313,,,,,
188,,,,,468,52.145547441157106,33.61517965586276,33.61517965586276,88.5327819815705,468,0.031765073541675654,0.01861552914316938,25.73331169,0.0776963426290452,,,,,
189,,,,,469,52.37851526666432,33.73817408480794,33.73817408480794,88.66725423256644,469,0.03414865145025521,0.019996282506371078,25.76913586,0.0832812940358462,,,,,
190,,,,,470,51.17296743830645,33.86135148936738,33.86135148936738,88.8016341160621,470,0.035222098750308,0.021187817881228962,25.80487832,0.0880560939876696,,,,,
191,,,,,471,52.15489822130584,33.94948623030486,33.94948623030486,88.84373886678517,471,0.038150627591446606,0.022576005675832,25.8808624,0.09362616655022749,,,,,
192,,,,,472,54.20502019598044,34.03768929103952,34.03768929103952,88.88584361750824,472,0.04234099479119138,0.024170683482912163,25.95693599,0.1000271687430736,,,,,
193,,,,,473,53.193841196811874,34.12596067157137,34.12596067157137,88.92794836823131,473,0.044395382449565,0.025892181934571698,26.0330991,0.1069248261070374,,,,,
194,,,,,474,53.54538008202411,34.21430037190039,34.21430037190039,88.97005311895438,474,0.04765482629939443,0.027682152947658686,26.10935171,0.1140755484596175,,,,,
195,,,,,475,54.79857665626252,34.30270839202662,34.30270839202662,89.01215786967747,475,0.051322296787880715,0.02920603032458712,26.18569384,0.1201019242539807,,,,,
196,,,,,476,53.908182067331644,34.39118473195001,34.39118473195001,89.05426262040054,476,0.05401302061262372,0.03132551579679496,26.26212548,0.1285471111822144,,,,,
197,,,,,477,54.30557379188117,34.47972939167059,34.47972939167059,89.0963673711236,477,0.05809189873199985,0.033530677478787796,26.33864663,0.137307731727776,,,,,
198,,,,,478,55.655031217613235,34.56834237118834,34.56834237118834,89.13847212184668,478,0.06291530347899076,0.035525298407109406,26.4152573,0.14517133855312822,,,,,
199,,,,,479,55.321274034040876,34.65702367050329,34.65702367050329,89.18057687256974,479,0.06632010993190707,0.03777040502991788,26.49195748,0.15402356525363328,,,,,
200,,,,,480,55.853830563056796,34.74577328961543,34.74577328961543,89.22268162329283,480,0.07144493171144399,0.04040431596858136,26.56874716,0.16442110579458358,,,,,
201,,,,,481,56.11083908158024,34.82441525621737,34.82441525621737,89.23871011010321,481,0.07584938947212773,0.04279533928887946,26.60930077,0.17378906265238353,,,,,
202,,,,,482,56.41195859484261,34.90299062325916,34.90299062325916,89.25450177917878,482,0.08102164858167703,0.04557218509832076,26.64979284,0.1846816975586544,,,,,
203,,,,,483,55.92681959304073,34.981591614098974,34.981591614098974,89.27029344825435,483,0.08499390491780981,0.048329749047016736,26.69022339,0.1954512501830526,,,,,
204,,,,,484,55.13219316468862,35.0602182287368,35.0602182287368,89.2860851173299,484,0.08833921044709997,0.05107050755721924,26.73059241,0.2061084777512264,,,,,
205,,,,,485,53.58677746243831,35.138870467172666,35.138870467172666,89.30187678640547,485,0.09134755859189443,0.054454580382649435,26.77089989,0.2193126692213136,,,,,
206,,,,,486,46.66325153646368,35.217548329406554,35.217548329406554,89.31766845548103,486,0.08406828411362828,0.05767978326835559,26.81114585,0.23182399943588156,,,,,
207,,,,,487,49.988316633614716,35.29625181543846,35.29625181543846,89.3334601245566,487,0.09540993852477139,0.06124364183568733,26.85133027,0.2456422633562882,,,,,
208,,,,,488,53.54887737562504,35.3749809252684,35.3749809252684,89.34925179363216,488,0.1077125017182874,0.06468733681752865,26.89145317,0.25892291819136276,,,,,
209,,,,,489,52.56016311431386,35.45373565889636,35.45373565889636,89.36504346270773,489,0.11190367511961614,0.06862098734914374,26.93151454,0.2741063817751731,,,,,
210,,,,,490,56.54111611097295,35.532516016322354,35.532516016322354,89.38083513178329,490,0.12726754253521638,0.0727087295780712,26.97151437,0.289842134926016,,,,,
211,,,,,491,55.46129938182605,35.60918098351592,35.60918098351592,89.39125212164112,491,0.13198310324119095,0.07703668655548866,27.02705929,0.3064694198952438,,,,,
212,,,,,492,53.66256713737701,35.685830182794355,35.685830182794355,89.40158726359209,492,0.13511359387396274,0.08168281954142688,27.08260624,0.3242923180344036,,,,,
213,,,,,493,56.19182207887468,35.76249615202843,35.76249615202843,89.41192240554305,493,0.1498219719521007,0.08668371849401936,27.13815524,0.3434485262113876,,,,,
214,,,,,494,56.13311393837045,35.83917889121817,35.83917889121817,89.42225754749403,494,0.1582330078545122,0.09184241912762807,27.19370627,0.363151137540114,,,,,
215,,,,,495,58.13882816058847,35.91587840036353,35.91587840036353,89.43259268944499,495,0.17344233273546283,0.0974053114695474,27.24925935,0.38436911525210876,,,,,
216,,,,,496,56.64334587680734,35.99259467946455,35.99259467946455,89.44292783139595,496,0.1794763961224155,0.10367616210407424,27.30481447,0.4082895636811776,,,,,
217,,,,,497,57.034624470724154,36.0693277285212,36.0693277285212,89.45326297334691,497,0.1915146032551628,0.11010541329797359,27.36037163,0.4327362986426844,,,,,
218,,,,,498,56.20715058641458,36.146077547533494,36.146077547533494,89.46359811529788,498,0.20079910989538366,0.11739205489353036,27.41593083,0.46044780323053797,,,,,
219,,,,,499,56.10012985640659,36.22284413650143,36.22284413650143,89.47393325724885,499,0.21332582620049306,0.12521876950648944,27.47149207,0.49016232725894593,,,,,
220,,,,,500,55.719928205477395,36.299627495425014,36.299627495425014,89.48426839919982,500,0.2259625520936037,0.133824431207346,27.52705535,0.522801043039968,,,,,
221,,,,,501,54.40258697852258,36.35928954287223,36.35928954287223,89.45243981306143,501,0.23549483629830784,0.14308184783067235,27.57850759,0.5578505398091005,,,,,
222,,,,,502,54.58243435871051,36.41863843783854,36.41863843783854,89.41996913969326,502,0.25119539452531797,0.15236660521666115,27.62994546,0.5928667818799782,,,,,
223,,,,,503,56.08482451731085,36.477934645405426,36.477934645405426,89.3874984663251,503,0.27575127254319015,0.1630458374239114,27.68136894,0.6331589850822841,,,,,
224,,,,,504,53.98368073963393,36.53717816557288,36.53717816557288,89.35502779295695,504,0.28278249846083187,0.173993230863456,27.73277805,0.674330587201152,,,,,
225,,,,,505,56.86160833117221,36.59636899834092,36.59636899834092,89.32255711958877,505,0.3171617391184532,0.1855696564724366,27.78417278,0.7177721924454721,,,,,
226,,,,,506,58.78626958172419,36.65550714370955,36.65550714370955,89.2900864462206,506,0.3486779162280596,0.19764921206153738,27.83555313,0.7629843220931237,,,,,
227,,,,,507,57.04529825485834,36.71459260167874,36.71459260167874,89.25761577285245,507,0.35895817607105385,0.2100245307224772,27.8869191,0.809157580314658,,,,,
228,,,,,508,56.03381166096368,36.77362537224852,36.77362537224852,89.22514509948428,508,0.37396872616865545,0.22311505774847068,27.9382707,0.8578991002663685,,,,,
229,,,,,509,57.689068294549806,36.83260545541887,36.83260545541887,89.19267442611611,509,0.40723794024123044,0.23637114720524152,27.98960791,0.9070844548058056,,,,,
230,,,,,510,57.13576150328019,36.891532851189794,36.891532851189794,89.16020375274796,510,0.4262305888137521,0.250190381576786,28.04093075,0.9582337798814272,,,,,
231,,,,,511,58.16000692572061,37.015119761795134,37.015119761795134,89.28382477818931,511,0.4576721000570031,0.26479907430795,28.11217032,1.0122006354884376,,,,,
232,,,,,512,59.19138855244491,37.13969477800465,37.13969477800465,89.40934165422351,512,0.48942032933321844,0.2791702413308911,28.18347351,1.0650505091939055,,,,,
233,,,,,513,56.87490261797594,37.264473459771295,37.264473459771295,89.53485853025771,513,0.49478697938518795,0.29471341188902567,28.25484034,1.1221568850292263,,,,,
234,,,,,514,55.75702597233053,37.389455807095075,37.389455807095075,89.66037540629188,514,0.5086349971749915,0.310072390261368,28.3262708,1.178341087519848,,,,,
235,,,,,515,57.20982877546335,37.51464181997597,37.51464181997597,89.78589228232607,515,0.5473896903006517,0.3263127811032201,28.39776488,1.2376501503512938,,,,,
236,,,,,516,56.60119736574004,37.640031498414,37.640031498414,89.91140915836027,516,0.5668671970310958,0.34269912916562884,28.4693226,1.297281851270736,,,,,
237,,,,,517,49.75621072987406,37.76562484240916,37.76562484240916,90.03692603439445,517,0.521402608767504,0.35977409609625943,28.54094394,1.3592845822495674,,,,,
238,,,,,518,53.474269088580584,37.89142185196145,37.89142185196145,90.16244291042864,518,0.5861812058399405,0.3776028381286355,28.61262892,1.4238903060504289,,,,,
239,,,,,519,53.699609319487585,38.017422527070856,38.017422527070856,90.28795978646284,519,0.6140041405725658,0.3951756335141212,28.68437752,1.4872837866936206,,,,,
240,,,,,520,57.40615843594477,38.14362686773739,38.14362686773739,90.41347666249705,520,0.6847525344979731,0.4136227934146621,28.75618976,1.5537178787610004,,,,,
241,,,,,521,58.53661022197171,38.196809280242555,38.196809280242555,90.36575691676252,521,0.7296096161856721,0.4328100941335738,28.84177544,1.6226718463554757,,,,,
242,,,,,522,59.095776459459074,38.24969350126801,38.24969350126801,90.31751589734164,522,0.7686089735774014,0.4522559420873207,28.92747739,1.692329099890386,,,,,
243,,,,,523,57.31011479562128,38.30249944569509,38.30249944569509,90.26927487792076,523,0.7771044867487026,0.472152798206852,29.0132956,1.7634044090933552,,,,,
244,,,,,524,60.31359463601609,38.355227113523746,38.355227113523746,90.22103385849988,524,0.8519584292085239,0.49253269501865815,29.09923006,1.8360090664463729,,,,,
245,,,,,525,60.20434642120193,38.40787650475403,38.40787650475403,90.17279283907898,525,0.8839211500197717,0.5126409453500198,29.18528078,1.9073264478467054,,,,,
246,,,,,526,58.12335146479697,38.46044761938592,38.46044761938592,90.12455181965812,526,0.8873533995096178,0.5337865400463901,29.27144776,1.9822248570482934,,,,,
247,,,,,527,53.43670488466943,38.51294045741941,38.51294045741941,90.07631080023722,527,0.8461871787935624,0.554422393967936,29.357731,2.0549496812593984,,,,,
248,,,,,528,58.42651285356459,38.56535501885452,38.56535501885452,90.02806978081634,528,0.9603323333788133,0.5762570257298609,29.4441305,2.1318338526791165,,,,,
249,,,,,529,61.160768602220976,38.617691303691224,38.617691303691224,89.97982876139545,529,1.0416772366596043,0.5979348420231638,29.53064625,2.207848311089312,,,,,
250,,,,,530,60.22885449738115,38.670211555300895,38.670211555300895,89.93219762026973,530,1.062271353874157,0.620032892966092,29.61727827,2.2851246940157792,,,,,
251,,,,,531,62.28847994999991,38.74866559875578,38.74866559875578,89.94494443036436,531,1.133793013729919,0.6411949745397534,29.64620658,2.358667007632494,,,,,
252,,,,,532,61.34688171409257,38.82714032537504,38.82714032537504,89.95769124045897,532,1.1514320426719717,0.6625040521702944,29.67503337,2.4324725622114487,,,,,
253,,,,,533,56.65633203932481,38.90563573515867,38.90563573515867,89.9704380505536,533,1.0968577761507103,0.684733687803799,29.70375864,2.5093747838568268,,,,,
254,,,,,534,59.20718058893705,38.9841518281067,38.9841518281067,89.98318486064822,534,1.1824887855511235,0.707812217314552,29.7323824,2.589094135726071,,,,,
255,,,,,535,60.79130914031597,39.0626886042191,39.0626886042191,89.99593167074285,535,1.2521689573803323,0.7314605081447724,29.76090463,2.6705956968374793,,,,,
256,,,,,536,62.430287471275925,39.14124606349588,39.14124606349588,90.00867848083746,536,1.3258468246025383,0.7556835705913585,29.78932535,2.753887749076593,,,,,
257,,,,,537,59.46705845225204,39.21982420593704,39.21982420593704,90.02142529093209,537,1.3043334869443988,0.7820331181559762,29.81764454,2.8446045682338617,,,,,
258,,,,,538,61.1090478140487,39.298423031542576,39.298423031542576,90.03417210102671,538,1.3860952844378358,0.8103450946728067,29.84586222,2.9421091138663202,,,,,
259,,,,,539,60.19765378350274,39.3770425403125,39.3770425403125,90.04691891112132,539,1.4140890169711822,0.8409062763524462,29.87397838,3.047402870187963,,,,,
260,,,,,540,58.34246664137922,39.45390812603836,39.45390812603836,90.05561508944754,540,1.4208289379997603,0.8734827867515624,29.90199302,3.1595965766667,,,,,
261,,,,,541,56.9866302914632,39.47125907633814,39.47125907633814,89.92868494201065,541,1.4463653933967884,0.9107377526307995,29.95549498,3.2882673333927395,,,,,
262,,,,,542,60.41725822386482,39.488404067885504,39.488404067885504,89.80175479457377,542,1.602076770549413,0.9519172730537213,30.00899002,3.4306069606053478,,,,,
263,,,,,543,60.44317494404111,39.50534310068046,39.50534310068046,89.67482464713687,543,1.6775495639230456,0.9967614758901042,30.06247814,3.58560511338104,,,,,
264,,,,,544,61.65443883256792,39.522076174723026,39.522076174723026,89.54789449969998,544,1.7963231637790473,1.0468083705006104,30.11595934,3.758714421673189,,,,,
265,,,,,545,60.9388723207328,39.53860329001317,39.53860329001317,89.42096435226308,545,1.8673676211228334,1.1014481286575732,30.16943362,3.94764954051273,,,,,
266,,,,,546,60.32125978099014,39.55492444655091,39.55492444655091,89.2940342048262,546,1.9474408954501057,1.1609185665872463,30.22290098,4.1531742967033844,,,,,
267,,,,,547,60.6426182549453,39.571039644336246,39.571039644336246,89.16710405738931,547,2.063737713954487,1.224225249268567,30.27636142,4.371646627704836,,,,,
268,,,,,548,59.825776499991655,39.58694888336917,39.58694888336917,89.04017390995241,548,2.1462399843610154,1.2910684919834667,30.32981494,4.601927446444817,,,,,
269,,,,,549,61.08709096242965,39.602652163649694,39.602652163649694,88.91324376251553,549,2.3101858847348082,1.361535809479775,30.38326153,4.844263599520683,,,,,
270,,,,,550,61.01195020717382,39.6181494851778,39.6181494851778,88.78631361507864,550,2.42964143563819,1.4342629490190024,30.43670121,5.0937442224983025,,,,,
271,,,,,551,61.020958238321704,39.72072139190998,39.72072139190998,88.85462867094338,551,2.5485481712737337,1.5081282173378112,30.50523391,5.346353986662739,,,,,
272,,,,,552,62.07808274288731,39.82555428573364,39.82555428573364,88.92774483836472,552,2.7150172697719124,1.583446683544164,30.57381449,5.603190791504206,,,,,
273,,,,,553,61.093673902981614,39.93050581894223,39.93050581894223,89.00086100578605,553,2.7875697724511066,1.656310025223474,30.64244297,5.850426700162759,,,,,
274,,,,,554,61.95505384690162,40.03557599153578,40.03557599153578,89.0739771732074,554,2.946359646220622,1.7308618864565264,30.71111933,6.10272349888062,,,,,
275,,,,,555,62.41888926946469,40.14076480351427,40.14076480351427,89.14709334062873,555,3.0853763254851914,1.8037862177639237,30.77984358,6.348383066523058,,,,,
276,,,,,556,61.52618295964429,40.2460722548777,40.2460722548777,89.22020950805006,556,3.151488620811115,1.874073364044371,30.84861572,6.583894149230617,,,,,
277,,,,,557,60.52724751843911,40.35149834562608,40.35149834562608,89.29332567547141,557,3.207172756266963,1.9437410644042203,30.91743575,6.816387293190819,,,,,
278,,,,,558,61.24184895593081,40.457043075759415,40.457043075759415,89.36644184289274,558,3.3510608120714505,2.0124980479372123,30.98630367,7.044859114159815,,,,,
279,,,,,559,59.01873787787904,40.56270644527769,40.56270644527769,89.43955801031409,559,3.3302076424637352,2.0807295485559107,31.05521947,7.270677315690799,,,,,
280,,,,,560,60.087788295514166,40.668553837911446,40.668553837911446,89.51281808946638,560,3.49072360918552,2.1478071737797384,31.12418316,7.491664238489605,,,,,
281,,,,,561,62.76688923897126,40.79082972475793,40.79082972475793,89.62191218962664,561,3.745192168915116,2.2126532273333526,31.17905419,7.704093375587416,,,,,
282,,,,,562,61.267640737407,40.9132826293202,40.9132826293202,89.73100628978692,562,3.7504835677666133,2.2768150358273567,31.2339227,7.913388340066138,,,,,
283,,,,,563,62.73365131325585,41.035912551598265,41.035912551598265,89.84010038994721,563,3.9367621193625415,2.3410463803538493,31.28878868,8.122181060004504,,,,,
284,,,,,564,62.35546002976204,41.15871949159211,41.15871949159211,89.94919449010749,564,4.007624205636912,2.4048150048826353,31.34365213,8.328630836981196,,,,,
285,,,,,565,62.23216794982239,41.28170344930175,41.28170344930175,90.05828859026776,565,4.094135999021929,2.468949795882363,31.39851307,8.535615719796287,,,,,
286,,,,,566,60.19232165744714,41.40486442472718,41.40486442472718,90.16738269042804,566,4.048815281684207,2.5318941806826905,31.45337148,8.737761025807801,,,,,
287,,,,,567,62.91522666307061,41.52820241786839,41.52820241786839,90.2764767905883,567,4.3273625650007235,2.596677206721106,31.50822736,8.94552739995291,,,,,
288,,,,,568,62.84202867058944,41.6517174287254,41.6517174287254,90.38557089074858,568,4.414825172782096,2.6601341705397883,31.56308072,9.14800197279509,,,,,
289,,,,,569,61.984263782266204,41.7754094572982,41.7754094572982,90.49466499090887,569,4.444951166913607,2.7234134437703035,31.61793156,9.349154868208021,,,,,
290,,,,,570,61.74724956392174,41.89804889833537,41.89804889833537,90.60110017039187,570,4.517031249937477,2.7863559256303354,31.67277988,9.548447826432716,,,,,
291,,,,,571,60.727571812890034,41.9896780037269,41.9896780037269,90.64022267378192,571,4.535969063247418,2.8512416520766357,31.74063988,9.753690303934649,,,,,
292,,,,,572,63.17465759805217,42.08137058987655,42.08137058987655,90.679345177172,572,4.8131609132701545,2.9146383548680066,31.80854293,9.953130312591753,,,,,
293,,,,,573,63.99771970167025,42.17312665678435,42.17312665678435,90.71846768056206,573,4.975566325743107,2.9807196799419544,31.87648905,10.161025856139425,,,,,
294,,,,,574,63.66157522045322,42.26494620445027,42.26494620445027,90.75759018395212,574,5.042414159352484,3.043328047892861,31.94447823,10.356378628299272,,,,,
295,,,,,575,62.42337708194853,42.356829232874325,42.356829232874325,90.7967126873422,575,5.040831449856344,3.1094650010679894,32.01251047,10.563038718331379,,,,,
296,,,,,576,62.24051743179037,42.44877574205652,42.44877574205652,90.83583519073224,576,5.120792877729681,3.1749471457674527,32.08058577,10.766760686653196,,,,,
297,,,,,577,63.33259475851032,42.540785731996856,42.540785731996856,90.87495769412232,577,5.30386868951585,3.2387565465328447,32.14870413,10.964113788322834,,,,,
298,,,,,578,62.19068336193178,42.63285920269531,42.63285920269531,90.91408019751238,578,5.3032088266645125,3.304952139387404,32.21686555,11.168847981936546,,,,,
299,,,,,579,62.85915059179597,42.72499615415189,42.72499615415189,90.95320270090244,579,5.453610624344695,3.3698065184797685,32.28507003,11.3683502589267,,,,,
300,,,,,580,64.06513358274792,42.81713188487747,42.81713188487747,90.99218770489011,580,5.653357239256707,3.4348642753895082,32.35331757,11.567849538260552,,,,,
301,,,,,581,64.42754114919707,42.844582642857574,42.844582642857574,90.8938108059133,581,5.787949150691043,3.4991002195668663,32.40066914,11.763899142253184,,,,,
302,,,,,582,65.48678718827667,42.871873773012545,42.871873773012545,90.79543390693648,582,5.987162407707476,3.563256900882295,32.44799169,11.959009025140752,,,,,
303,,,,,583,66.01084436743308,42.899005275342375,42.899005275342375,90.69705700795969,583,6.140431814513516,3.6277567769077708,32.49528522,12.15459943283997,,,,,
304,,,,,584,66.0523473393272,42.92597714984708,42.92597714984708,90.59868010898283,584,6.252801106757454,3.694144365560862,32.54254973,12.355833858207811,,,,,
305,,,,,585,65.55669481644881,42.952789396526654,42.952789396526654,90.50030321000602,585,6.31422455310911,3.7609855129828667,32.58978523,12.557894716148203,,,,,
306,,,,,586,64.41543872055242,42.979442015381096,42.979442015381096,90.4019263110292,586,6.31427383024227,3.8300243113153503,32.6369917,12.76659137554453,,,,,
307,,,,,587,65.04647669719573,43.0059350064104,43.0059350064104,90.30354941205238,587,6.485908774433514,3.898367407623449,32.68416915,12.972261945825567,,,,,
308,,,,,588,63.203644167871424,43.032268369614584,43.032268369614584,90.20517251307557,588,6.415198457194557,3.9707224493273854,32.73131759,13.190560454103137,,,,,
309,,,,,589,57.05243578911657,43.05844210499364,43.05844210499364,90.10679561409871,589,5.894059156431263,4.043951393777882,32.77843701,13.41101583581319,,,,,
310,,,,,590,59.079560581455816,43.084456212547536,43.084456212547536,90.0084187151219,590,6.2159183908123685,4.12093702879746,32.8255274,13.643161180508667,,,,,
311,,,,,591,62.318612029291344,43.12706714829851,43.12706714829851,89.94498876125988,591,6.675573957099034,4.199794877067653,32.87971472,13.88070875852051,,,,,
312,,,,,592,62.003073556715485,43.170112136964654,43.170112136964654,89.88267682112182,592,6.766548485882965,4.282964466102043,32.93389713,14.131680428695429,,,,,
313,,,,,593,62.49688226508717,43.21305601734636,43.21305601734636,89.82036488098377,593,6.951117788211222,4.3693676676113595,32.98807463,14.392457008766717,,,,,
314,,,,,594,62.28849425679885,43.25589878944365,43.25589878944365,89.75805294084574,594,7.062081944385361,4.458385065899849,33.04224723,14.660952062124288,,,,,
315,,,,,595,62.18767235098962,43.29864045325648,43.29864045325648,89.6957410007077,595,7.188049031926234,4.549758070686753,33.09641493,14.936277779629034,,,,,
316,,,,,596,63.49497667786984,43.341281008784875,43.341281008784875,89.63342906056965,596,7.480518701830519,4.641960100422289,33.15057772,15.213396591433096,,,,,
317,,,,,597,63.719986294792335,43.38382045602882,43.38382045602882,89.5711171204316,597,7.654923191063661,4.738056907428184,33.20473561,15.502330268763506,,,,,
318,,,,,598,63.456620664176725,43.42625879498835,43.42625879498835,89.50880518029356,598,7.772485017432704,4.8355144365395155,33.2588886,15.79474226422801,,,,,
319,,,,,599,63.51848594250068,43.46859602566343,43.46859602566343,89.44649324015552,599,7.928755075368294,4.93273509627081,33.31303668,16.085405523729403,,,,,
320,,,,,600,63.79815057668332,43.51110013755043,43.51110013755043,89.38473183009349,600,8.113900383251279,5.030706274975604,33.36717985,16.37754322010718,,,,,
321,,,,,601,63.17267753391241,43.56736381649132,43.56736381649132,89.35139515711363,601,8.1807820154116,5.129016937562131,33.42547153,16.669812099448684,,,,,
322,,,,,602,62.65435729984171,43.62357340284888,43.62357340284888,89.31805848413377,602,8.256932567741034,5.2263201631401435,33.48377212,16.957841158557965,,,,,
323,,,,,603,63.77240418906978,43.67972889662314,43.67972889662314,89.28472181115391,603,8.549080209658593,5.323213081979198,33.54208163,17.24358579747515,,,,,
324,,,,,604,65.00237778012614,43.735830297814054,43.735830297814054,89.25138513817406,604,8.854003547386817,5.415706734390591,33.60040005,17.51415721634325,,,,,
325,,,,,605,65.19515778656023,43.79187760642165,43.79187760642165,89.2180484651942,605,9.024027751597666,5.510435998227718,33.6587274,17.791052096412763,,,,,
326,,,,,606,65.00446849427607,43.84787082244592,43.84787082244592,89.18471179221434,606,9.130794616691114,5.5991381981855675,33.71706366,18.047606204112075,,,,,
327,,,,,607,65.30691729450673,43.90380994588688,43.90380994588688,89.15137511923449,607,9.306514405717213,5.6877093388646065,33.77540884,18.302893246910518,,,,,
328,,,,,608,65.06034856558186,43.9596949767445,43.9596949767445,89.11803844625463,608,9.398255989196164,5.7728845142482585,33.83376293,18.54643038407452,,,,,
329,,,,,609,64.70282309507766,44.01552591501882,44.01552591501882,89.08470177327477,609,9.467582658802497,5.855029473594618,33.89212595,18.779448591850404,,,,,
330,,,,,610,64.3991911590872,44.0713027607098,44.0713027607098,89.0513651002949,610,9.540682668281283,5.935567411637784,33.95049788,19.006556891776892,,,,,
331,,,,,611,64.48638281688969,44.0932532081297,44.0932532081297,88.94989911126072,611,9.682603232735506,6.0187121881805785,34.03684903,19.24125562393605,,,,,
332,,,,,612,65.06963260197283,44.11500515387988,44.11500515387988,88.84836492471295,612,9.899905043239412,6.101636390286233,34.12330065,19.474483347624822,,,,,
333,,,,,613,64.27391260785696,44.13659234874297,44.13659234874297,88.74683073816519,613,9.899887930448882,6.180187549246279,34.20985274,19.693015540013302,,,,,
334,,,,,614,62.86997356113365,44.15801479271898,44.15801479271898,88.64529655161743,614,9.800968246526038,6.258100883726419,34.29650531,19.90880679532658,,,,,
335,,,,,615,64.391289648065,44.179272485807886,44.179272485807886,88.54376236506965,615,10.155668210543933,6.334425829124549,34.38325835,20.118851407686094,,,,,
336,,,,,616,63.317023475623934,44.200365428009725,44.200365428009725,88.4422281785219,616,10.099109846393839,6.409081292333072,34.47011186,20.32292018471727,,,,,
337,,,,,617,62.73896032241659,44.22129361932447,44.22129361932447,88.34069399197413,617,10.116035027372549,6.482040866558301,34.55706585,20.520958595529972,,,,,
338,,,,,618,64.37219302193937,44.24205705975214,44.24205705975214,88.23915980542637,618,10.490209308138681,6.554332588652722,34.64412031,20.716245230407015,,,,,
339,,,,,619,65.01077563177367,44.26265574929271,44.26265574929271,88.13762561887862,619,10.703830741829174,6.625195043298521,34.73127525,20.906390725427602,,,,,
340,,,,,620,65.15149570339085,44.2830896879462,44.2830896879462,88.03609143233084,620,10.83697826741781,6.696209634613616,34.81853065,21.09640214337268,,,,,
341,,,,,621,65.20711770291462,44.32089563494621,44.32089563494621,87.96936470051938,621,10.933435596645625,6.75581098116668,34.84260612,21.24990209627684,,,,,
342,,,,,622,63.266851059494776,44.35887891989117,44.35887891989117,87.90320394358166,622,10.685780504696634,6.811110193416706,34.86657826,21.389398173234436,,,,,
343,,,,,623,62.65492028404402,44.39675485140409,44.39675485140409,87.83704318664395,623,10.662923300979955,6.868780610986362,34.89044708,21.535880950658164,,,,,
344,,,,,624,62.59713488128694,44.43452342948496,44.43452342948496,87.77088242970625,624,10.7307269427047,6.924724977142664,34.91421256,21.67649117435549,,,,,
345,,,,,625,62.31664874660498,44.47218465413379,44.47218465413379,87.70472167276853,625,10.759499237100794,6.980455266953722,34.93787471,21.81598239471606,,,,,
346,,,,,626,62.536182628117565,44.50973852535058,44.50973852535058,87.63856091583082,626,10.875713548657657,7.037019442677228,34.96143354,21.957629927455336,,,,,
347,,,,,627,63.479738686467826,44.547185043135315,44.547185043135315,87.57240015889312,627,11.11638527625236,7.091792839714425,34.98488904,22.093246775568318,,,,,
348,,,,,628,61.35945144055537,44.58452420748801,44.58452420748801,87.5062394019554,628,10.818304336251897,7.146101452399899,35.00824121,22.22698607486082,,,,,
349,,,,,629,62.52623562079515,44.62175601840867,44.62175601840867,87.44007864501769,629,11.102922731122375,7.2032586042477496,35.03149005,22.369146022067422,,,,,
350,,,,,630,62.2991382638767,44.65888047589728,44.65888047589728,87.37391788807999,630,11.131978783423955,7.254466460361001,35.05463557,22.49240894423923,,,,,
351,,,,,631,62.64762656160325,44.70838648464103,44.70838648464103,87.33215261968375,631,11.27850926979153,7.31717412686175,35.12183014,22.650879728154862,,,,,
352,,,,,632,61.65434537150179,44.758145460255385,44.758145460255385,87.29101287663474,632,11.181899700883884,7.379574130264896,35.18906133,22.80789815245044,,,,,
353,,,,,633,64.29924707353857,44.80783768190841,44.80783768190841,87.24987313358572,633,11.746446557498585,7.4415245850482,35.25632913,22.96303323520129,,,,,
354,,,,,634,63.97795681711718,44.85746314960013,44.85746314960013,87.20873339053671,634,11.7623633307459,7.4973234519932435,35.32363355,23.09872632053558,,,,,
355,,,,,635,64.38544259655012,44.907021863330506,44.907021863330506,87.16759364748769,635,11.92105892002604,7.558728014600009,35.39097459,23.251235579351672,,,,,
356,,,,,636,63.838249628801385,44.95651382309957,44.95651382309957,87.12645390443868,636,11.896690776923869,7.616319319413488,35.45835224,23.39155381853898,,,,,
357,,,,,637,65.48364128706014,45.00593902890731,45.00593902890731,87.08531416138966,637,12.279807770303808,7.672482205750583,35.5257665,23.52705139280757,,,,,
