,cell name,efficiency,coupling,transmission,top cell wavelength (nm),top cell efficiency,top cell 2T SE,top cell 1J SE,top cell QE,bottom cell wavelength (nm),bottom cell efficiency,bottom cell 2T SE,bottom cell 1J SE,bottom cell QE
225,,,,,505,62.43248609493528,36.528917484054865,40.2560059,98.25481283,505,0.3171617391184532,0.1855696564724366,27.78417278,0.7177721924454721
226,,,,,506,64.54571135003253,36.58794663078441,40.32105786,98.21909509,506,0.3486779162280596,0.19764921206153738,27.83555313,0.7629843220931237
227,,,,,507,62.634172586376366,36.64692318372054,40.38605186,98.18337735,507,0.35895817607105385,0.2100245307224772,27.8869191,0.809157580314658
228,,,,,508,61.52358805754112,36.70584715193743,40.45098791,98.14765961,508,0.37396872616865545,0.22311505774847068,27.9382707,0.8578991002663685
229,,,,,509,63.341014431104064,36.764718526360916,40.515866,98.11194187,509,0.40723794024123044,0.23637114720524152,27.98960791,0.9070844548058056
230,,,,,510,62.7334987600815,36.823537316065156,40.58068614,98.07622413,510,0.4262305888137521,0.250190381576786,28.04093075,0.9582337798814272
231,,,,,511,63.85809213378862,36.94689643959709,40.71663174,98.21220726,511,0.4576721000570031,0.26479907430795,28.11217032,1.0122006354884376
232,,,,,512,64.9905208700622,37.07124185101587,40.85366426,98.35027582,512,0.48942032933321844,0.2791702413308911,28.18347351,1.0650505091939055
233,,,,,513,62.447082860797046,37.19579055069439,40.99092081,98.48834438,513,0.49478697938518795,0.29471341188902567,28.25484034,1.1221568850292263
234,,,,,514,61.21968496680957,37.320542538632665,41.12840139,98.62641295,514,0.5086349971749915,0.310072390261368,28.3262708,1.178341087519848
235,,,,,515,62.81482258437849,37.445497814830695,41.266106,98.76448151,515,0.5473896903006517,0.3263127811032201,28.39776488,1.2376501503512938
236,,,,,516,62.14656199840034,37.57065638836263,41.40403465,98.90255007,516,0.5668671970310958,0.34269912916562884,28.4693226,1.297281851270736
237,,,,,517,54.63095444903613,37.69601825015431,41.54218733,99.04061864,517,0.521402608767504,0.35977409609625943,28.54094394,1.3592845822495674
238,,,,,518,58.7132805308944,37.821583400205746,41.68056404,99.1786872,518,0.5861812058399405,0.3776028381286355,28.61262892,1.4238903060504289
239,,,,,519,58.960697919095686,37.94735183851694,41.81916478,99.31675577,519,0.6140041405725658,0.3951756335141212,28.68437752,1.4872837866936206
240,,,,,520,63.030387162002974,38.073323565087875,41.95798955,99.45482433,520,0.6847525344979731,0.4136227934146621,28.75618976,1.5537178787610004
241,,,,,521,64.2715922213808,38.12640796166739,42.01649021,99.40233261,521,0.7296096161856721,0.4328100941335738,28.84177544,1.6226718463554757
242,,,,,522,64.88554140601727,38.17919470786542,42.07466285,99.34926749,522,0.7686089735774014,0.4522559420873207,28.92747739,1.692329099890386
243,,,,,523,62.92493388602557,38.23190332560223,42.13274939,99.29620237,523,0.7771044867487026,0.472152798206852,29.0132956,1.7634044090933552
244,,,,,524,66.22267235058894,38.28453380580369,42.19074982,99.24313724,524,0.8519584292085239,0.49253269501865815,29.09923006,1.8360090664463729
245,,,,,525,66.10272082279124,38.33708616661809,42.24866416,99.19007212,525,0.8839211500197717,0.5126409453500198,29.18528078,1.9073264478467054
246,,,,,526,63.8178454380706,38.389560380822985,42.30649238,99.137007,526,0.8873533995096178,0.5337865400463901,29.27144776,1.9822248570482934
247,,,,,527,58.67203605709737,38.44195646656666,42.3642345,99.08394188,527,0.8461871787935624,0.554422393967936,29.357731,2.0549496812593984
248,,,,,528,64.15070832734456,38.49427442384913,42.42189052,99.03087676,528,0.9603323333788133,0.5762570257298609,29.4441305,2.1318338526791165
249,,,,,529,67.15284612662509,38.546514243596235,42.47946043,98.97781164,529,1.0416772366596043,0.5979348420231638,29.53064625,2.207848311089312
250,,,,,530,66.12963000936249,38.59893769698672,42.53723271,98.92541738,530,1.062271353874157,0.620032892966092,29.61727827,2.2851246940157792
251,,,,,531,68.39104225917046,38.67724714218603,42.62353216,98.93943887,531,1.133793013729919,0.6411949745397534,29.64620658,2.358667007632494
252,,,,,532,67.35719322762478,38.755577231084445,42.70985436,98.95346036,532,1.1514320426719717,0.6625040521702944,29.67503337,2.4324725622114487
253,,,,,533,62.20709835682303,38.83392796368196,42.79619931,98.96748186,533,1.0968577761507103,0.684733687803799,29.70375864,2.5093747838568268
254,,,,,534,65.0078600848517,38.912299339978574,42.88256701,98.98150335,534,1.1824887855511235,0.707812217314552,29.7323824,2.589094135726071
255,,,,,535,66.74718977185599,38.990691359974285,42.96895746,98.99552484,535,1.2521689573803323,0.7314605081447724,29.76090463,2.6705956968374793
256,,,,,536,68.54674302544805,39.069104032743255,43.05537067,99.00954633,536,1.3258468246025383,0.7556835705913585,29.78932535,2.753887749076593
257,,,,,537,65.29319885631583,39.14753734921132,43.14180663,99.02356782,537,1.3043334869443988,0.7820331181559762,29.81764454,2.8446045682338617
258,,,,,538,67.09605811917056,39.22599130030434,43.22826533,99.03758931,538,1.3860952844378358,0.8103450946728067,29.84586222,2.9421091138663202
259,,,,,539,66.09537247610089,39.304465904170605,43.31474679,99.0516108,539,1.4140890169711822,0.8409062763524462,29.87397838,3.047402870187963
260,,,,,540,64.05842789508509,39.381189822537515,43.39929894,99.0611766,540,1.4208289379997603,0.8734827867515624,29.90199302,3.1595965766667
261,,,,,541,62.56975676911677,39.39850878810974,43.41838498,98.92155344,541,1.4463653933967884,0.9107377526307995,29.95549498,3.2882673333927395
262,,,,,542,66.33649212681192,39.41562217873554,43.43724447,98.78193027,542,1.602076770549413,0.9519172730537213,30.00899002,3.4306069606053478
263,,,,,543,66.36494798060032,39.43252999441492,43.45587741,98.64230711,543,1.6775495639230456,0.9967614758901042,30.06247814,3.58560511338104
264,,,,,544,67.69488249994252,39.44923222607373,43.47428379,98.50268395,544,1.7963231637790473,1.0468083705006104,30.11595934,3.758714421673189
265,,,,,545,66.90921010465352,39.46572888278612,43.49246362,98.36306079,545,1.8673676211228334,1.1014481286575732,30.16943362,3.94764954051273
266,,,,,546,66.23108847531422,39.48201995547793,43.51041689,98.22343763,546,1.9474408954501057,1.1609185665872463,30.22290098,4.1531742967033844
267,,,,,547,66.58393126777122,39.498105453223324,43.52814361,98.08381446,547,2.063737713954487,1.224225249268567,30.27636142,4.371646627704836
268,,,,,548,65.68706142438042,39.51398536694814,43.54564377,97.9441913,548,2.1462399843610154,1.2910684919834667,30.32981494,4.601927446444817
269,,,,,549,67.07195010569151,39.52965970572654,43.56291738,97.80456814,549,2.3101858847348082,1.361535809479775,30.38326153,4.844263599520683
270,,,,,550,66.9894476120605,39.54512846048436,43.57996443,97.66494498,550,2.42964143563819,1.4342629490190024,30.43670121,5.0937442224983025
271,,,,,551,66.99933818714062,39.64751131719247,43.69279353,97.74009154,551,2.5485481712737337,1.5081282173378112,30.50523391,5.346353986662739
272,,,,,552,68.16003188858295,39.752150988456926,43.80810971,97.82051932,552,2.7150172697719124,1.583446683544164,30.57381449,5.603190791504206
273,,,,,553,67.07917799257628,39.85690908649808,43.9235564,97.90094711,553,2.7875697724511066,1.656310025223474,30.64244297,5.850426700162759
274,,,,,554,68.02494954141604,39.961785602241754,44.03913359,97.98137489,554,2.946359646220622,1.7308618864565264,30.71111933,6.10272349888062
275,,,,,555,68.53422810629425,40.06678053568796,44.15484128,98.06180267,555,3.0853763254851914,1.8037862177639237,30.77984358,6.348383066523058
276,,,,,556,67.55406107271108,40.17189389591085,44.27067948,98.14223046,556,3.151488620811115,1.874073364044371,30.84861572,6.583894149230617
277,,,,,557,66.45725736182983,40.27712567383627,44.38664818,98.22265824,557,3.207172756266963,1.9437410644042203,30.91743575,6.816387293190819
278,,,,,558,67.2418701321416,40.382475869464216,44.50274738,98.30308603,558,3.3510608120714505,2.0124980479372123,30.98630367,7.044859114159815
279,,,,,559,64.80095515923608,40.487944491868845,44.61897709,98.38351381,559,3.3302076424637352,2.0807295485559107,31.05521947,7.270677315690799
280,,,,,560,65.9747431882907,40.59359679328762,44.73540922,98.4640999,560,3.49072360918552,2.1478071737797384,31.12418316,7.491664238489605
281,,,,,561,68.91632253655551,40.71564731500215,44.8699127,98.58410341,561,3.745192168915116,2.2126532273333526,31.17905419,7.704093375587416
282,,,,,562,67.27018880234277,40.83787451955852,45.00461089,98.70410692,562,3.7504835677666133,2.2768150358273567,31.2339227,7.913388340066138
283,,,,,563,68.87982820661722,40.960278425105024,45.13950381,98.82411043,563,3.9367621193625415,2.3410463803538493,31.28878868,8.122181060004504
284,,,,,564,68.4645845459867,41.08285901349336,45.27459144,98.94411394,564,4.007624205636912,2.4048150048826353,31.34365213,8.328630836981196
285,,,,,565,68.32921321919001,41.20561629379769,45.40987379,99.06411745,565,4.094135999021929,2.468949795882363,31.39851307,8.535615719796287
286,,,,,566,66.08951795865676,41.32855027509216,45.54535087,99.18412096,566,4.048815281684207,2.5318941806826905,31.45337148,8.737761025807801
287,,,,,567,69.07919295522424,41.45166093922846,45.68102266,99.30412447,567,4.3273625650007235,2.596677206721106,31.50822736,8.94552739995291
288,,,,,568,68.99882356455532,41.57494829528076,45.81688917,99.42412798,568,4.414825172782096,2.6601341705397883,31.56308072,9.14800197279509
289,,,,,569,68.05702124572534,41.69841234324904,45.9529504,99.54413149,569,4.444951166913607,2.7234134437703035,31.61793156,9.349154868208021
290,,,,,570,67.79678614305153,41.820825749434206,46.08785379,99.66121019,570,4.517031249937477,2.7863559256303354,31.67277988,9.548447826432716
291,,,,,571,66.67720793610708,41.912285965966575,46.1886458,99.70424494,571,4.535969063247418,2.8512416520766357,31.74063988,9.753690303934649
292,,,,,572,69.36404100617797,42.00380955638663,46.28950765,99.74727969,572,4.8131609132701545,2.9146383548680066,31.80854293,9.953130312591753
293,,,,,573,70.26774061187506,42.09539650254608,46.39043932,99.79031445,573,4.975566325743107,2.9807196799419544,31.87648905,10.161025856139425
294,,,,,574,69.89866318914943,42.18704681351908,46.49144082,99.8333492,574,5.042414159352484,3.043328047892861,31.94447823,10.356378628299272
295,,,,,575,68.5391556129359,42.278760498379775,46.59251216,99.87638396,575,5.040831449856344,3.1094650010679894,32.01251047,10.563038718331379
296,,,,,576,68.33838073318215,42.37053753897986,46.69365332,99.91941871,576,5.120792877729681,3.1749471457674527,32.08058577,10.766760686653196
297,,,,,577,69.53745168118739,42.462377944393495,46.79486431,99.96245346,577,5.30386868951585,3.2387565465328447,32.14870413,10.964113788322834
298,,,,,578,68.28366428176257,42.554281705546515,46.89614512,100.0054882,578,5.3032088266645125,3.304952139387404,32.21686555,11.168847981936546
299,,,,,579,69.01762296738536,42.64624884058723,46.99749577,100.048523,579,5.453610624344695,3.3698065184797685,32.28507003,11.3683502589267
300,,,,,580,70.34175920267215,42.73821475061724,47.09884507,100.0914065,580,5.653357239256707,3.4348642753895082,32.35331757,11.567849538260552
301,,,,,581,70.73967277820498,42.76561491918989,47.12904091,99.98319189,581,5.787949150691043,3.4991002195668663,32.40066914,11.763899142253184
302,,,,,582,71.90269586659137,42.79285574562795,47.15906115,99.8749773,582,5.987162407707476,3.563256900882295,32.44799169,11.959009025140752
303,,,,,583,72.47809626917181,42.819937239005576,47.1889058,99.76676271,583,6.140431814513516,3.6277567769077708,32.49528522,12.15459943283997
304,,,,,584,72.5236653907787,42.84685939932277,47.21857486,99.65854812,584,6.252801106757454,3.694144365560862,32.54254973,12.355833858207811
305,,,,,585,71.97945253088305,42.87362223565368,47.24806834,99.55033353,585,6.31422455310911,3.7609855129828667,32.58978523,12.557894716148203
306,,,,,586,70.72638464387393,42.90022572984998,47.27738622,99.44211894,586,6.31427383024227,3.8300243113153503,32.6369917,12.76659137554453
307,,,,,587,71.41924703112772,42.92666989098586,47.30652851,99.33390435,587,6.485908774433514,3.898367407623449,32.68416915,12.972261945825567
308,,,,,588,69.39586746798342,42.952954719061296,47.33549521,99.22568976,588,6.415198457194557,3.9707224493273854,32.73131759,13.190560454103137
309,,,,,589,62.64200941201621,42.9790802140763,47.36428632,99.11747518,589,5.894059156431263,4.043951393777882,32.77843701,13.41101583581319
310,,,,,590,64.86773681375834,43.00504636695671,47.39290183,99.00926059,590,6.2159183908123685,4.12093702879746,32.8255274,13.643161180508667
311,,,,,591,68.42412644892629,43.04757876623233,47.43977386,98.93948764,591,6.675573957099034,4.199794877067653,32.87971472,13.88070875852051
312,,,,,592,68.07767386560845,43.09054442003858,47.48712335,98.8709445,592,6.766548485882965,4.282964466102043,32.93389713,14.131680428695429
313,,,,,593,68.61986228327238,43.133409151110165,47.53436162,98.80240137,593,6.951117788211222,4.3693676676113595,32.98807463,14.392457008766717
314,,,,,594,68.39105796776417,43.17617295944707,47.58148867,98.73385823,594,7.062081944385361,4.458385065899849,33.04224723,14.660952062124288
315,,,,,595,68.28035828069726,43.2188358450493,47.6285045,98.6653151,595,7.188049031926234,4.549758070686753,33.09641493,14.936277779629034
316,,,,,596,69.715742567458,43.26139780791685,47.67540911,98.59677197,596,7.480518701830519,4.641960100422289,33.15057772,15.213396591433096
317,,,,,597,69.96279695138034,43.30385884804973,47.7222025,98.52822883,597,7.654923191063661,4.738056907428184,33.20473561,15.502330268763506
318,,,,,598,69.67362870958686,43.346218965447925,47.76888467,98.4596857,598,7.772485017432704,4.8355144365395155,33.2588886,15.79474226422801
319,,,,,599,69.74155509719472,43.3884781691856,47.81545563,98.39114256,599,7.928755075368294,4.93273509627081,33.31303668,16.085405523729403
320,,,,,600,70.04861918913727,43.43090393808402,47.86221015,98.32320501,600,8.113900383251279,5.030706274975604,33.36717985,16.37754322010718
321,,,,,601,69.36186695106002,43.48706391915989,47.9241002,98.28653467,601,8.1807820154116,5.129016937562131,33.42547153,16.669812099448684
322,,,,,602,68.79276554568125,43.54316989994857,47.98593074,98.24986433,602,8.256932567741034,5.2263201631401435,33.48377212,16.957841158557965
323,,,,,603,70.020350369149,43.59922189859837,48.04770179,98.21319399,603,8.549080209658593,5.323213081979198,33.54208163,17.24358579747515
324,,,,,604,71.37082762904413,43.655219896961,48.10941333,98.17652365,604,8.854003547386817,5.415706734390591,33.60040005,17.51415721634325
325,,,,,605,71.58249478846912,43.71116390411059,48.17106537,98.13985331,605,9.024027751597666,5.510435998227718,33.6587274,17.791052096412763
326,,,,,606,71.37312316531923,43.767053910973004,48.2326579,98.10318297,606,9.130794616691114,5.5991381981855675,33.71706366,18.047606204112075
327,,,,,607,71.70520365728346,43.82288993569654,48.29419094,98.06651263,607,9.306514405717213,5.6877093388646065,33.77540884,18.302893246910518
328,,,,,608,71.43447795109633,43.878671960132884,48.35566447,98.02984229,608,9.398255989196164,5.7728845142482585,33.83376293,18.54643038407452
329,,,,,609,71.04192480392989,43.93440000243036,48.41707851,97.99317195,609,9.467582658802497,5.855029473594618,33.89212595,18.779448591850404
330,,,,,610,70.70854526718277,43.99007404444064,48.47843304,97.95650161,610,9.540682668281283,5.935567411637784,33.95049788,19.006556891776892
331,,,,,611,70.80427931241367,44.01198403258038,48.50257853,97.84488902,611,9.682603232735506,6.0187121881805785,34.03684903,19.24125562393605
332,,,,,612,71.44467157597526,44.033695886579515,48.52650567,97.73320142,612,9.899905043239412,6.101636390286233,34.12330065,19.474483347624822
333,,,,,613,70.57099284468126,44.05524328969568,48.55025158,97.62151381,613,9.899887930448882,6.180187549246279,34.20985274,19.693015540013302
334,,,,,614,69.02950628735209,44.076626251003006,48.57381627,97.50982621,614,9.800968246526038,6.258100883726419,34.29650531,19.90880679532658
335,,,,,615,70.69986961375841,44.09784476142735,48.59719973,97.3981386,615,10.155668210543933,6.334425829124549,34.38325835,20.118851407686094
336,,,,,616,69.52035483144006,44.11889883004287,48.62040197,97.286451,616,10.099109846393839,6.409081292333072,34.47011186,20.32292018471727
337,,,,,617,68.88565734630949,44.1397884477754,48.64342298,97.17476339,617,10.116035027372549,6.482040866558301,34.55706585,20.520958595529972
338,,,,,618,70.67890205473043,44.16051362369911,48.66626277,97.06307579,618,10.490209308138681,6.554332588652722,34.64412031,20.716245230407015
339,,,,,619,71.38004823002235,44.18107433966567,48.68892132,96.95138818,619,10.703830741829174,6.625195043298521,34.73127525,20.906390725427602
340,,,,,620,71.53455501933185,44.20147062289757,48.71139866,96.83970058,620,10.83697826741781,6.696209634613616,34.81853065,21.09640214337268
341,,,,,621,71.59562644646243,44.239206887441064,48.7529852,96.76630117,621,10.933435596645625,6.75581098116668,34.84260612,21.24990209627684
342,,,,,622,69.46526689336693,44.27712016149594,48.79476681,96.69352434,622,10.685780504696634,6.811110193416706,34.86657826,21.389398173234436
343,,,,,623,68.79338369625151,44.314926287946854,48.83643034,96.62074751,623,10.662923300979955,6.868780610986362,34.89044708,21.535880950658164
344,,,,,624,68.72993690093232,44.35262524864552,48.87797577,96.54797067,624,10.7307269427047,6.924724977142664,34.91421256,21.67649117435549
345,,,,,625,68.42197082353988,44.39021706174025,48.91940312,96.47519384,625,10.759499237100794,6.980455266953722,34.93787471,21.81598239471606
346,,,,,626,68.66301300541147,44.42770171815688,48.96071238,96.40241701,626,10.875713548657657,7.037019442677228,34.96143354,21.957629927455336
347,,,,,627,69.69901167405108,44.46507921789542,49.00190355,96.32964017,627,11.11638527625236,7.091792839714425,34.98488904,22.093246775568318
348,,,,,628,67.37099444159206,44.50234956095586,49.04297663,96.25686334,628,10.818304336251897,7.146101452399899,35.00824121,22.22698607486082
349,,,,,629,68.65209146092842,44.5395127473382,49.08393162,96.18408651,629,11.102922731122375,7.2032586042477496,35.03149005,22.369146022067422
350,,,,,630,68.40274478837163,44.576568777042446,49.12476852,96.11130968,630,11.131978783423955,7.254466460361001,35.05463557,22.49240894423923
351,,,,,631,68.78537537988586,44.625983540595804,49.17922513,96.06536788,631,11.27850926979153,7.31717412686175,35.12183014,22.650879728154862
352,,,,,632,67.69477989078777,44.675650810617235,49.23396001,96.02011416,632,11.181899700883884,7.379574130264896,35.18906133,22.80789815245044
353,,,,,633,70.59880939812797,44.72525144005573,49.28862145,95.97486045,633,11.746446557498585,7.4415245850482,35.25632913,22.96303323520129
354,,,,,634,70.24604150401939,44.77478543798543,49.34320946,95.92960673,634,11.7623633307459,7.4973234519932435,35.32363355,23.09872632053558
355,,,,,635,70.69344971846046,44.824252813480506,49.39772405,95.88435301,635,11.92105892002604,7.558728014600009,35.39097459,23.251235579351672
356,,,,,636,70.09264685676312,44.87365355746678,49.45216521,95.83909929,636,11.896690776923869,7.616319319413488,35.45835224,23.39155381853898
357,,,,,637,71.89924175122265,44.92298766087013,49.50653293,95.79384558,637,12.279807770303808,7.672482205750583,35.5257665,23.52705139280757
358,,,,,638,72.59646286271334,44.97225514183884,49.56082723,95.74859186,638,12.477011677156993,7.729293279948578,35.59321739,23.664108679654273
359,,,,,639,72.18064931804975,45.021455991298765,49.6150481,95.70333814,639,12.480909516988785,7.784755663177162,35.66070489,23.796614287426813
360,,,,,640,71.08195456945218,45.07059020017575,49.66919553,95.65808443,640,12.361753226588688,7.838156916280376,35.728229,23.922415155136566
361,,,,,641,70.91291398497903,45.08131849013289,49.68101844,95.53158609,641,12.405944986726174,7.886805458821471,35.77556912,24.03334065569537
362,,,,,642,71.05175619311066,45.09075436656237,49.69141707,95.40274738,642,12.501691035912202,7.933803608384707,35.82288277,24.138899207272523
363,,,,,643,71.74846337150356,45.100000547813984,49.70160665,95.27390867,643,12.69147369536047,7.97766870141304,35.87016994,24.23461178991878
364,,,,,644,71.57679624852132,45.10905703388771,49.71158718,95.14506995,644,12.72977743576248,8.022547619828252,35.91743063,24.333102176857288
365,,,,,645,71.65290274541259,45.11792380663524,49.72135864,95.01623124,645,12.809766940913644,8.065968951382066,35.96466485,24.426873027315246
366,,,,,646,70.17750521416059,45.12660089327905,49.73092106,94.88739253,646,12.607599198669432,8.107129136673535,36.0118726,24.5135165145008
367,,,,,647,69.50803593055886,45.13508826659666,49.74027441,94.75855381,647,12.550768654064177,8.149849775366349,36.05905387,24.60460324443025
368,,,,,648,68.83802064247992,45.1433859447364,49.74941871,94.6297151,648,12.4882648360135,8.189697408648906,36.10620866,24.686748555054624
369,,,,,649,67.36038500338483,45.15149392769825,49.75835396,94.50087639,649,12.278391661341848,8.230174553056957,36.15333698,24.770535348664488
370,,,,,650,67.99314000327314,45.159412206408064,49.76708015,94.37203767,650,12.451374787064802,8.269904383272596,36.20043883,24.851818608556098
371,,,,,651,70.78376018374836,45.23646600654951,49.85199584,94.38784904,651,13.005816694724873,8.311753759210655,36.25804969,24.939211780603998
372,,,,,652,69.47394330041223,45.31525042016289,49.93881872,94.40721738,652,12.804670590253433,8.352006907625558,36.31566645,25.02155479741947
373,,,,,653,70.96794379581047,45.39406335384056,50.02567303,94.42658571,653,13.118398813661656,8.391076238050152,36.37328909,25.100104462908874
374,,,,,654,70.27837438011879,45.472904807582516,50.11255877,94.44595405,654,13.024187958270963,8.427167879825921,36.43091763,25.169520435596898
375,,,,,655,66.95541494345596,45.55177477231462,50.19947593,94.46532238,655,12.441577140359648,8.46437767861869,36.48855206,25.242058943405404
376,,,,,656,60.671683941551464,45.63067326618518,50.28642453,94.48469072,656,11.302260624386351,8.500337030656276,36.54619238,25.310652984316604
377,,,,,657,62.850700372688074,45.709600271045865,50.37340455,94.50405905,657,11.73582650959128,8.535146552430023,36.6038386,25.37561965656756
378,,,,,658,68.68855724981842,45.78855578689671,50.46041599,94.52342739,658,12.858545283834985,8.57164921845512,36.6614907,25.44541508580651
379,,,,,659,70.13146840295367,45.86753983188599,50.54745887,94.54279572,659,13.157519267980698,8.605310181805558,36.7191487,25.50657571317861
380,,,,,660,70.63133765824611,45.94655238786542,50.63453317,94.56216406,660,13.276863166974406,8.636762509009209,36.77681259,25.561014439597358
381,,,,,661,70.31403650770103,45.98694343211317,50.67904536,94.50210748,661,13.25738129536353,8.670622168321472,36.83442425,25.622402280409005
382,,,,,662,69.93175134526876,46.026656582653246,50.72281049,94.44084138,662,13.220932373930214,8.701559768938028,36.89204162,25.674982806936175
383,,,,,663,69.99195345638708,46.06627952703387,50.76647621,94.37957529,663,13.263998612187192,8.729904475318596,36.9496647,25.719765621734613
384,,,,,664,70.62257793730441,46.10581226525505,50.81004252,94.31830919,664,13.418396759483297,8.760174153408387,37.0072935,25.77007629500465
385,,,,,665,71.88853881736986,46.14525479731677,50.85350942,94.25704309,665,13.690782930479733,8.788113892629212,37.06492802,25.813391885020675
386,,,,,666,72.07685247751236,46.18460711414489,50.8968769,94.195777,666,13.756998641134473,8.815057198964821,37.12256826,25.853654984155604
387,,,,,667,71.75677900195642,46.223869233887704,50.94014498,94.1345109,667,13.721902929277713,8.839296516162468,37.18021421,25.885878726869812
388,,,,,668,71.94481185034952,46.26304113839692,50.98331364,94.0732448,668,13.788019482555002,8.866180842411383,37.23786587,25.925740284871647
389,,,,,669,73.02423547890412,46.30212283674668,51.02638289,94.01197871,669,14.020749107287752,8.890068388547357,37.29552326,25.956732855654817
390,,,,,670,72.44853961400187,46.341114328936996,51.06935273,93.95071261,670,13.936382739441688,8.914292949191134,37.35318635,25.98861545038792
391,,,,,671,71.88493334703169,46.388599401165884,51.12168276,93.90682312,671,13.848481199307024,8.936666096189093,37.40600212,26.015013446219193
392,,,,,672,71.25607246956609,46.436019856348054,51.17394158,93.86293362,672,13.747549985196192,8.958976855781161,37.45880913,26.041151542120918
393,,,,,673,71.903971749331,46.4833756763352,51.22612917,93.81904412,673,13.8898118972588,8.97927233762185,37.5116074,26.061362854552705
394,,,,,674,71.65722700805865,46.53066688834977,51.27824556,93.77515463,674,13.860433619403091,9.000281571040968,37.56439691,26.08358268945018
395,,,,,675,71.40973291878772,46.57789346516932,51.33029072,93.73126513,675,13.832975115231417,9.022731424529256,37.61717768,26.109905536021255
396,,,,,676,72.12313262449395,46.625055434016296,51.38226468,93.68737564,676,13.990014719418872,9.044049919624321,37.6699497,26.13288145658274
397,,,,,677,71.93928947226465,46.672152767668244,51.43416741,93.64348614,677,13.974485010676597,9.066246053476018,37.72271297,26.158321679210427
398,,,,,678,71.88330676574027,46.719185484273474,51.48599893,93.59959665,678,13.986014772586216,9.089943795652752,37.77546749,26.18801297221806
399,,,,,679,71.56975227697001,46.76615357475783,51.53775923,93.55570715,679,13.949070997467066,9.114805846584703,37.82821326,26.220966228629596
400,,,,,680,71.5754200089305,46.81191629099444,51.58819117,93.50953893,680,13.973722637844578,9.139125335411759,37.88095028,26.252264071381173
401,,,,,681,71.56763488584564,46.80682464738106,51.58258002,93.36207091,681,14.01907388146773,9.16878605720584,37.94336006,26.298790201167176
402,,,,,682,71.49516569224971,46.801515877423924,51.57672959,93.21460289,682,14.04959776643827,9.197020058219962,38.00578953,26.341093654062906
403,,,,,683,71.03631277757019,46.79598997204887,51.57063987,93.06713487,683,14.008947461828573,9.228555640203275,38.06823868,26.392715390705305
404,,,,,684,70.57723872862034,46.79024694033006,51.56431087,92.91966685,684,13.97974817223105,9.2680853052,38.13070751,26.46701504069438
405,,,,,685,70.31093499790022,46.78428678226747,51.55774259,92.77219883,685,13.989759802441078,9.308664927183617,38.19319603,26.544091730429468
406,,,,,686,66.73189681759766,46.778109488786974,51.55093502,92.62473081,686,13.344688239545555,9.354436443931167,38.25570423,26.635727082374302
407,,,,,687,53.05666427106108,46.771715059888564,51.54388816,92.47726279,687,10.669103203765868,9.405270041887267,38.31823212,26.74148839869454
408,,,,,688,56.617926260267524,46.76510351372053,51.53660203,92.32979478,688,11.45733361577885,9.463493771744444,38.38077969,26.86792366380359
409,,,,,689,57.99195036055494,46.758274832134596,51.52907661,92.18232676,689,11.812119567523549,9.523982719228824,38.44334694,27.000413819221478
410,,,,,690,60.618812321743896,46.75122901513074,51.5213119,92.03485874,690,12.44305209728126,9.59649250730262,38.50593388,27.16654951225313
411,,,,,691,63.27231705091488,46.81203518055294,51.58832219,92.02119819,691,13.080678727933117,9.677742515811055,38.5649187,27.356911102494447
412,,,,,692,65.16151038426518,46.87456911016289,51.65723653,92.01096861,692,13.578698532927978,9.767969450896846,38.62391272,27.57206169966325
413,,,,,693,64.99026543970793,46.93708797667811,51.72613427,92.00073903,693,13.670101746312813,9.872782700234946,38.68291595,27.82770476375832
414,,,,,694,64.43056539398219,46.99959178917275,51.79501542,91.99050944,694,13.691378290759893,9.987328013684612,38.74192838,28.110002650704455
415,,,,,695,65.48688506942386,47.06208053857266,51.86387997,91.98027986,695,14.073968670401701,10.11424266647625,38.80095,28.42625241831562
416,,,,,696,65.89779851421355,47.12455422487785,51.93272792,91.97005028,696,14.34431944665095,10.257848893645088,38.85998083,28.78843796982789
417,,,,,697,68.90483551142094,47.18701284808831,52.00155927,91.95982069,697,15.212909444921902,10.418017082637837,38.91902086,29.195998364488357
418,,,,,698,68.541242702151,47.24945640820404,52.07037402,91.94959111,698,15.370487167311266,10.595768835716513,38.9780701,29.651597464070488
419,,,,,699,67.2656723640037,47.31188490522504,52.13917217,91.93936153,699,15.352797946187046,10.798521502505395,39.03712853,30.175756403514555
420,,,,,700,66.63563517775778,47.372707848756974,52.20620095,91.92604562,700,15.498529168847949,11.018238101020492,39.09619617,30.74575460742704
421,,,,,701,65.65430542133251,47.27582748610802,52.09943577,91.60718328,701,15.626125831511942,11.251935792267826,39.13392782,31.353084328912352
422,,,,,702,65.45424041001476,47.178477635833694,51.9921532,91.28832095,702,15.968675200537097,11.50999203570563,39.17160778,32.02646126628371
423,,,,,703,65.90115143983158,47.080658288859844,51.88435323,90.96945861,703,16.5107228826104,11.795479823261582,39.20923604,32.774141960521376
424,,,,,704,67.12018757455664,46.98236946333477,51.77603588,90.65059628,704,17.289437685881058,12.102152549396138,39.2468126,33.578478024475345
425,,,,,705,67.88160848093489,46.883611141110165,51.66720113,90.33173395,705,18.015697621650336,12.442854266874098,39.28433747,34.47481472726535
426,,,,,706,67.48062492051473,46.78438334033434,51.557849,90.01287161,706,18.461109145080204,12.799105049019989,39.32181063,35.41163229505402
