,cell name,efficiency,coupling,transmission,top cell wavelength (nm),top cell efficiency,top cell 2T SE,top cell 1J SE,top cell QE,bottom cell wavelength (nm),bottom cell efficiency,bottom cell 2T SE,bottom cell 1J SE,bottom cell QE,top cell voltage,top cell current,bottom cell voltage,filtered bottom cell current,bottom cell current,new top cell voltage,new bottom cell voltage,new current,added voltage
409,,,,,689.0,8.656332694348304,6.979506304654951,51.52907661,92.18232676,689.0,2.1445261548517176,1.729107966016301,51.52907661,22.83731664807395,0.0,0.0,0.0,3.16,0.0,0.41848074188402334,1.7410383016603324,0.8396434281464712,1.2581241700304946
410,,,,,690.0,9.048438683831398,6.978454590827262,51.5213119,92.03485874,690.0,2.2550621497139285,1.7391783666934761,51.5213119,22.93703186271261,0.0,0.0,0.0,3.16,0.0,0.4195039221820283,1.745295119023805,0.8371245379408779,1.2566284601229063
411,,,,,691.0,9.444521581525319,6.987530995302187,51.58832219,92.02119819,691.0,2.3700723645249804,1.7534984663090578,51.58832219,23.092424205713115,0.0,0.0,0.0,3.16,0.0,0.42052710248003317,1.7495519363872776,0.8346056477352849,1.255132750215318
412,,,,,692.0,9.726517374316389,6.996865299391342,51.65723653,92.01096861,692.0,2.4598316919544834,1.7695039596831101,51.65723653,23.269530900335692,0.0,0.0,0.0,3.16,0.0,0.42155028277803813,1.7538087537507503,0.8320867575296917,1.25363704030773
413,,,,,693.0,9.700956012729193,7.006197355045007,51.72613427,92.00073903,693.0,2.4759103171541796,1.788145033604174,51.72613427,23.48073516169905,0.0,0.0,0.0,3.16,0.0,0.4225734630760431,1.758065571114223,0.8295678673240986,1.2521413304001416
414,,,,,694.0,9.617410800424361,7.01552716361766,51.79501542,91.99050944,694.0,2.479283823047302,1.808541131063957,51.79501542,23.714343357196377,0.0,0.0,0.0,3.16,0.0,0.42359664337404807,1.7623223884776957,0.8270489771185053,1.2506456204925533
415,,,,,695.0,9.775085348104836,7.024854723754823,51.86387997,91.98027986,695.0,2.5480712533133536,1.8311687052198016,51.86387997,23.976497251599202,0.0,0.0,0.0,3.16,0.0,0.42461982367205303,1.7665792058411685,0.8245300869129122,1.2491499105849653
416,,,,,696.0,9.836421507081473,7.034180035456494,51.93272792,91.97005028,696.0,2.596515060448692,1.8568088391516524,51.93272792,24.277286256015405,0.0,0.0,0.0,3.16,0.0,0.42564300397005794,1.7708360232046412,0.822011196707319,1.247654200677377
417,,,,,697.0,10.285275399909787,7.043503098722676,52.00155927,91.95982069,697.0,2.7532083913761354,1.885436323489906,52.00155927,24.61621494309948,0.0,0.0,0.0,3.16,0.0,0.4266661842680629,1.775092840568114,0.8194923065017258,1.2461584907697887
418,,,,,698.0,10.231002689598352,7.0528239135533655,52.07037402,91.94959111,698.0,2.7811879648853637,1.917234271355701,52.07037402,24.995506689804383,0.0,0.0,0.0,3.16,0.0,0.4276893645660679,1.7793496579315866,0.8169734162961326,1.2446627808622006
419,,,,,699.0,10.040601070866874,7.062142479948565,52.13917217,91.93936153,699.0,2.777449332076542,1.9535426988405429,52.13917217,25.432433424127222,0.0,0.0,0.0,3.16,0.0,0.42871254486407284,1.7836064752950593,0.8144545260905395,1.2431670709546123
420,,,,,700.0,9.94655678609894,7.071221388855552,52.20620095,91.92604562,700.0,2.80317631101551,1.9928383975938928,52.20620095,25.90694639248921,0.0,0.0,0.0,3.16,0.0,0.4297357251620777,1.7878632926585318,0.8119356358849464,1.241671361047024
421,,,,,701.0,9.800075821039712,7.056760267175311,52.09943577,91.60718328,701.0,2.817755079553762,2.028986555934302,52.09943577,26.339245810390796,0.0,0.0,0.0,3.16,0.0,0.43075890546008266,1.7921201100220046,0.8094167456793532,1.240175651139436
422,,,,,702.0,9.770212550573767,7.042229066095157,51.9921532,91.28832095,702.0,2.8708310691722967,2.069253856507647,51.9921532,26.823709993949073,0.0,0.0,0.0,3.16,0.0,0.43178208575808763,1.7963769273854773,0.80689785547376,1.2386799412318477
423,,,,,703.0,9.836921991018789,7.027627784260609,51.88435323,90.96945861,703.0,2.9592827248582183,2.1141509018454854,51.88435323,27.36672585185326,0.0,0.0,0.0,3.16,0.0,0.4328052660560926,1.80063374474895,0.8043789652681669,1.2371842313242594
424,,,,,704.0,10.018884871780774,7.012956424380627,51.77603588,90.65059628,704.0,3.0894247216684314,2.1625162108099967,51.77603588,27.95303037868309,0.0,0.0,0.0,3.16,0.0,0.4338284463540975,1.8048905621124227,0.8018600750625736,1.235688521416671
425,,,,,705.0,10.132540519591602,6.998214983746251,51.66720113,90.33173395,705.0,3.2093636588565606,2.2166027169863147,51.66720113,28.611519847375284,0.0,0.0,0.0,3.16,0.0,0.4348516266521025,1.8091473794758954,0.7993411848569805,1.234192811509083
426,,,,,706.0,10.072686572925203,6.983403465066438,51.557849,90.01287161,706.0,3.278622512727431,2.273072198788409,51.557849,29.29885936181619,0.0,0.0,0.0,3.16,0.0,0.43587480695010744,1.8134041968393682,0.7968222946513873,1.2326971016014947
427,,,,,707.0,10.032058290810804,6.968521865632233,51.44797947,89.69400928,707.0,3.362079720120747,2.33538575679135,51.44797947,30.059475421193728,0.0,0.0,0.0,3.16,0.0,0.4368979872481124,1.8176610142028409,0.7943034044457941,1.2312013916939064
428,,,,,708.0,9.962727685134999,6.953570186798114,51.33759255,89.37514694,708.0,3.4414781555029275,2.4020088330154787,51.33759255,30.87333364514283,0.0,0.0,0.0,3.16,0.0,0.4379211675461173,1.8219178315663136,0.7917845142402009,1.2297056817863181
429,,,,,709.0,9.988907781471566,6.938548428564081,51.22668824,89.05628461,709.0,3.558194410235285,2.4716119893967425,51.22668824,31.723145415698493,0.0,0.0,0.0,3.16,0.0,0.43894434784412223,1.826174648929786,0.7892656240346079,1.22820997187873
430,,,,,710.0,9.976700947530322,6.923456590930133,51.11526654,88.73742228,710.0,3.666195164384369,2.5442020571716646,51.11526654,32.6088463685386,0.0,0.0,0.0,3.16,0.0,0.4399675281421272,1.8304314662932588,0.7867467338290147,1.226714261971142
431,,,,,711.0,9.87074981911221,6.856472914204887,50.62073199,87.75529853,711.0,3.7464504278111552,2.6023793889458404,50.62073199,33.30758875924831,0.0,0.0,0.0,3.16,0.0,0.44099070844013216,1.8346882836567315,0.7842278436234215,1.2252185520635537
432,,,,,712.0,9.706836123933819,6.78799728946421,50.11518252,86.75686507,712.0,3.8069668180587306,2.6622145580830283,50.11518252,34.025557075793934,0.0,0.0,0.0,3.16,0.0,0.4420138887381371,1.8389451010202043,0.7817089534178283,1.2237228421559654
433,,,,,713.0,9.553167944947939,6.719302229609944,49.60801298,85.75843161,713.0,3.87072686125273,2.722508782312453,49.60801298,34.74737037228348,0.0,0.0,0.0,3.16,0.0,0.44303706903614204,1.843201918383677,0.7791900632122352,1.2222271322483773
434,,,,,714.0,9.464333042934935,6.650387733287613,49.09922336,84.75999815,714.0,3.9587339187337154,2.781719046980213,49.09922336,35.45334659146343,0.0,0.0,0.0,3.16,0.0,0.444060249334147,1.8474587357471497,0.776671173006642,1.220731422340789
435,,,,,715.0,9.166863887367558,6.5812538004972145,48.58881366,83.76156469,715.0,3.958954732521331,2.8422900350148654,48.58881366,36.174666386160865,0.0,0.0,0.0,3.16,0.0,0.445083429632152,1.8517155531106224,0.7741522828010488,1.2192357124332007
436,,,,,716.0,8.935955370484741,6.511900433947708,48.0767839,82.76313123,716.0,3.9812523434834213,2.9012587673408063,48.0767839,36.87360740988003,0.0,0.0,0.0,3.16,0.0,0.44610660993015694,1.8559723704740951,0.7716333925954556,1.2177400025256127
437,,,,,717.0,7.883798438350751,6.442327630930134,47.56313406,81.76469777,717.0,3.6204824962490783,2.9585148079665604,47.56313406,37.548861681617076,0.0,0.0,0.0,3.16,0.0,0.4471297902281618,1.8602291878375676,0.7691145023898626,1.2162442926180244
438,,,,,718.0,7.185909878997352,6.372535392798972,47.04786415,80.76626431,718.0,3.39799453595711,3.013374897480005,47.04786415,38.19186845317642,0.0,0.0,0.0,3.16,0.0,0.44815297052616676,1.8644860052010404,0.7665956121842694,1.214748582710436
439,,,,,719.0,6.5332748692364015,6.302523719554222,46.53097417,79.76783085,719.0,3.1761673882044597,3.063987158368686,46.53097417,38.77932400587815,0.0,0.0,0.0,3.16,0.0,0.4491761508241717,1.868742822564513,0.7640767219786762,1.213252872802848
440,,,,,720.0,6.768970907206375,6.232292609841407,46.01246411,78.76939739,720.0,3.3790321946470985,3.1111254079546073,46.01246411,39.32124002045828,0.0,0.0,0.0,3.16,0.0,0.4501993311221767,1.8729996399279858,0.761557831773083,1.2117571628952597
441,,,,,721.0,7.221065983014375,6.034337988375483,44.55098268,76.16168624,721.0,3.695625621450268,3.0882772890854926,44.55098268,38.97832808943604,0.0,0.0,0.0,3.16,0.0,0.4512225114201816,1.8772564572914585,0.7590389415674899,1.2102614529876714
442,,,,,722.0,7.7447158898050885,5.830766715456495,43.04803401,73.49040695,722.0,4.058805280770358,3.0557540227896536,43.04803401,38.51442145311923,0.0,0.0,0.0,3.16,0.0,0.45224569171818657,1.8815132746549312,0.7565200513618966,1.208765743080083
443,,,,,723.0,7.063503456052156,5.626608348941278,41.54075088,70.81912766,723.0,3.7821385159960763,3.012755962159575,41.54075088,37.91995743452657,0.0,0.0,0.0,3.16,0.0,0.45326887201619154,1.885770092018404,0.7540011611563034,1.207270033172495
444,,,,,724.0,6.321892128375585,5.421862888829833,40.02913329,68.14784837,724.0,3.4532286696471854,2.961602632630519,40.02913329,37.224631326716654,0.0,0.0,0.0,3.16,0.0,0.4542920523141965,1.8900269093818767,0.7514822709507103,1.2057743232649067
445,,,,,725.0,6.003574350992554,5.21653033647664,38.51318125,65.47656908,725.0,3.3401235309774298,2.902247012905337,38.51318125,36.42827028129005,0.0,0.0,0.0,3.16,0.0,0.4553152326122014,1.8942837267453494,0.748963380745117,1.2042786133573185
446,,,,,726.0,5.925047141548435,5.010610690527218,36.99289475,62.80528979,726.0,3.3530951653853154,2.835598448528808,36.99289475,35.542689960849344,0.0,0.0,0.0,3.16,0.0,0.4563384129102063,1.898540544108822,0.746444490539524,1.2027829034497304
447,,,,,727.0,5.680852922035706,4.804103950981569,35.46827379,60.1340105,727.0,3.2637800725180157,2.7600677146029726,35.46827379,34.548365860554405,0.0,0.0,0.0,3.16,0.0,0.4573615932082113,1.9027973614722946,0.7439256003339308,1.201287193542142
448,,,,,728.0,5.2842631304567265,4.597010117839692,33.93931837,57.46273121,728.0,3.0785656527351697,2.6781780363072376,33.93931837,33.47728647270623,0.0,0.0,0.0,3.16,0.0,0.45838477350621626,1.9070541788357673,0.7414067101283377,1.199791483634554
449,,,,,729.0,5.075710543360096,4.389329191101586,32.40602849,54.79145192,729.0,2.992666964438733,2.5879727289492886,32.40602849,32.305342610429506,0.0,0.0,0.0,3.16,0.0,0.45940795380422117,1.91131099619924,0.7388878199227444,1.1982957737269655
450,,,,,730.0,5.110506999493145,4.180801308512645,30.86648561,52.11693323,730.0,3.0470456373563217,2.4927257489365555,30.86648561,31.07376118389274,0.0,0.0,0.0,3.16,0.0,0.46043113410222614,1.9155678135627128,0.7363689297171513,1.1968000638193774
451,,,,,731.0,4.7203114321794475,3.945923872250322,29.13240631,49.12171367,731.0,2.842843679853152,2.376462846272227,29.13240631,29.583927937110502,0.0,0.0,0.0,3.16,0.0,0.4614543144002311,1.9198246309261855,0.7338500395115581,1.1953043539117894
452,,,,,732.0,4.673233872727758,3.7103881482554653,27.39346693,46.12649411,732.0,2.8391844281684366,2.2542155046990366,27.39346693,28.02376841599692,0.0,0.0,0.0,3.16,0.0,0.46247749469823607,1.9240814482896582,0.731331149305965,1.193808644004201
453,,,,,733.0,4.547720122942238,3.4741941351735965,25.64966746,43.13127456,733.0,2.784682988048373,2.1273361253234326,25.64966746,26.410360196565925,0.0,0.0,0.0,3.16,0.0,0.463500674996241,1.928338265653131,0.7288122591003717,1.1923129340966128
454,,,,,734.0,4.353415429933091,3.2373418330047152,23.9010079,40.136055,734.0,2.6847821047607345,1.99649161908216,23.9010079,24.752189161361237,0.0,0.0,0.0,3.16,0.0,0.46452385529424595,1.9325950830166037,0.7262933688947786,1.1908172241890245
455,,,,,735.0,3.9969001507250863,2.9998312417488213,22.14748825,37.14083545,735.0,2.4814938722966637,1.8624590466622861,22.14748825,23.059058796961416,0.0,0.0,0.0,3.16,0.0,0.46554703559225086,1.9368519003800762,0.7237744786891855,1.1893215142814364
456,,,,,736.0,3.649191602802741,2.7616623614059153,20.38910851,34.14561589,736.0,2.277597035708159,1.7236568239206578,20.38910851,21.31155664004122,0.0,0.0,0.0,3.16,0.0,0.4665702158902558,1.9411087177435489,0.7212555884835923,1.187825804373848
457,,,,,737.0,3.33708025018625,2.5228351919759966,18.62586868,31.15039633,737.0,2.0929587244508268,1.582278377963203,18.62586868,19.536987090836597,0.0,0.0,0.0,3.16,0.0,0.4675933961882608,1.9453655351070216,0.7187366982779991,1.18633009446626
458,,,,,738.0,3.048557314692934,2.283349734813545,16.85776877,28.15517678,738.0,1.9213314321090775,1.4390648307155343,16.85776877,17.744598687149963,0.0,0.0,0.0,3.16,0.0,0.4686165764862657,1.9496223524704943,0.716217808072406,1.1848343845586717
459,,,,,739.0,2.691413088436035,2.0432059885640808,15.08480877,25.15995722,739.0,1.7028452672813261,1.292727475635852,15.08480877,15.91859468216146,0.0,0.0,0.0,3.16,0.0,0.46963975678427067,1.953879169833967,0.7136989178668128,1.1833386746510834
460,,,,,740.0,2.4089128834886933,1.8024039532276042,13.30698868,22.16473767,740.0,1.5292941308941634,1.1442529973020301,13.30698868,14.071244943673316,0.0,0.0,0.0,3.16,0.0,0.47066293708227563,1.9581359871974398,0.7111800276612196,1.1818429647434952
461,,,,,741.0,2.243022689142744,1.6834770159622805,12.42896164,20.67431683,741.0,1.4289100294307635,1.0724533479168878,12.42896164,13.170503719383564,0.0,0.0,0.0,3.16,0.0,0.4716861173802806,1.9623928045609125,0.7086611374556264,1.180347254835907
462,,,,,742.0,2.0902546276370186,1.565587212910416,11.55859167,19.20063288,742.0,1.3358063788434926,1.0005103483520215,11.55859167,12.270432290792677,0.0,0.0,0.0,3.16,0.0,0.4727092976782855,1.9666496219243852,0.7061422472500333,1.1788515449283188
463,,,,,743.0,1.9702372078109092,1.447373522726104,10.68583047,17.72694894,743.0,1.2624186073145038,0.9273965893954115,10.68583047,11.358444609639054,0.0,0.0,0.0,3.16,0.0,0.4737324779762905,1.970906439287858,0.70362335704444,1.1773558350207305
464,,,,,744.0,1.8253222770013477,1.3288359464929276,9.810678048,16.25326499,744.0,1.1725052453557225,0.8535846722036381,9.810678048,10.440369185784858,0.0,0.0,0.0,3.16,0.0,0.4747556582742954,1.9751632566513304,0.701104466838847,1.1758601251131424
465,,,,,745.0,1.6620512014323445,1.2099744846172311,8.933134407,14.77958105,745.0,1.0701238754703406,0.7790509603933683,8.933134407,9.515941829844893,0.0,0.0,0.0,3.16,0.0,0.47577883857230036,1.9794200740148031,0.6985855766332538,1.1743644152055541
466,,,,,746.0,1.4893362175117548,1.0907891366926705,8.053199544,13.3058971,746.0,0.9612673773344932,0.7040317695391326,8.053199544,8.588070751256463,0.0,0.0,0.0,3.16,0.0,0.47680201887030527,1.9836768913782759,0.6960666864276607,1.172868705297966
467,,,,,747.0,1.324825787493802,0.9712799028546936,7.17087346,11.83221315,747.0,0.8570408523016343,0.6283290706023711,7.17087346,7.6543573792248845,0.0,0.0,0.0,3.16,0.0,0.47782519916831023,1.9879337087417486,0.6935477962220674,1.1713729953903775
468,,,,,748.0,1.1602026726415702,0.8514467829678527,6.286156154,10.35852921,748.0,0.7520631967893333,0.5519223533909426,6.286156154,6.714575630110612,0.0,0.0,0.0,3.16,0.0,0.4788483794663152,1.9921905261052213,0.6910289060164743,1.1698772854827895
469,,,,,749.0,0.990440591951362,0.7312897771675954,5.399047627,8.884845263,749.0,0.6434486108515498,0.4750889604810704,5.399047627,5.772119386630578,0.0,0.0,0.0,3.16,0.0,0.47987155976432017,1.996447343468694,0.6885100158108811,1.1683815755752014
470,,,,,750.0,0.8264244218358955,0.6108088853184741,4.509547878,7.411161317,750.0,0.5380231559147263,0.3976519999369743,4.509547878,4.824853060256319,0.0,0.0,0.0,3.16,0.0,0.480894740062325,2.0007041608321665,0.6859911256052881,1.166885865667613
471,,,,,751.0,0.769459098270229,0.5687059115079298,4.198705353,6.891122807,751.0,0.5017137845370696,0.370815805274996,4.198705353,4.493248973183859,0.0,0.0,0.0,3.16,0.0,0.48191792036033,2.0049609781956392,0.6834722353996948,1.1653901557600248
472,,,,,752.0,0.7142344829100978,0.5284265109849979,3.901326108,6.394534595,752.0,0.46648074548398105,0.34512586367075265,3.901326108,4.176397718498525,0.0,0.0,0.0,3.16,0.0,0.48294110065833495,2.009217795559112,0.6809533451941017,1.1638944458524367
473,,,,,753.0,0.6569601129790168,0.4880379704552079,3.603141092,5.897946382,753.0,0.4299177212639084,0.3193742938166281,3.603141092,3.8596432547300497,0.0,0.0,0.0,3.16,0.0,0.4839642809563399,2.0134746129225847,0.6784344549885085,1.1623987359448484
474,,,,,754.0,0.6085988515688092,0.44754028978311194,3.304150304,5.40135817,754.0,0.3989852271996949,0.2933984573579887,3.304150304,3.5410223188709438,0.0,0.0,0.0,3.16,0.0,0.4849874612543449,2.0177314302860574,0.6759155647829153,1.1609030260372601
475,,,,,755.0,0.5505809836979255,0.4069334691041578,3.004353745,4.904769958,755.0,0.3615246839855997,0.2672022793685142,3.004353745,3.220589634568402,0.0,0.0,0.0,3.16,0.0,0.4860106415523498,2.02198824764953,0.6733966745773221,1.1594073161296718
476,,,,,756.0,0.49196744518953756,0.3662175082828976,2.703751414,4.408181745,756.0,0.32379063808567693,0.24102773840936217,2.703751414,2.9012651019241407,0.0,0.0,0.0,3.16,0.0,0.48703382185035476,2.026245065013003,0.670877784371729,1.1579116062220838
477,,,,,757.0,0.4371240251826068,0.3253924073193314,2.402343311,3.911593533,757.0,0.288100857399027,0.21446048750276506,2.402343311,2.578063400159754,0.0,0.0,0.0,3.16,0.0,0.48805700214835973,2.0305018823764756,0.6683588941661358,1.1564158963144955
478,,,,,758.0,0.3829162493587523,0.28445816648435496,2.100129438,3.415005321,758.0,0.2529258352542697,0.1878917895843772,2.100129438,2.255697099974632,0.0,0.0,0.0,3.16,0.0,0.4890801824463647,2.0347586997399483,0.6658400039605425,1.1549201864069072
479,,,,,759.0,0.289009417517366,0.24341478550707246,1.797109793,2.918417108,759.0,0.19117278854855704,0.16101303452002488,1.797109793,1.9304628253183171,0.0,0.0,0.0,3.16,0.0,0.4901033627443696,2.039015517103421,0.6633211137549494,1.153424476499319
480,,,,,760.0,0.08159765401052071,0.20226226438748396,1.493284376,2.421828896,760.0,0.05407300704652345,0.1340348442623126,1.493284376,1.604893823810149,0.0,0.0,0.0,3.16,0.0,0.4911265430423746,2.0432723344668937,0.6608022235493562,1.1519287665917308
481,,,,,761.0,0.048568163742981146,0.18838560482126018,1.390834228,2.252709762,761.0,0.03225247409218904,0.12510050556970295,1.390834228,1.4959483257512733,0.0,0.0,0.0,3.16,0.0,0.49214972334037954,2.0475291518303664,0.658283333343763,1.1504330566841425
482,,,,,762.0,0.112065559685713,0.17534902157051008,1.294586289,2.094066935,762.0,0.07451811673686826,0.11659852407583832,1.294586289,1.3924521035256108,0.0,0.0,0.0,3.16,0.0,0.4931729036383845,2.051785969193839,0.6557644431381698,1.1489373467765542
483,,,,,763.0,0.07789526289632463,0.16227757172224605,1.198080933,1.935424107,763.0,0.05191139357386825,0.1081459203122174,1.198080933,1.289816078861582,0.0,0.0,0.0,3.16,0.0,0.4941960839363894,2.056042786557312,0.6532455529325767,1.1474416368689662
484,,,,,764.0,0.08786932800038912,0.149171255411916,1.101318161,1.77678128,764.0,0.05865006804396278,0.09956721508184838,1.101318161,1.1859467386706066,0.0,0.0,0.0,3.16,0.0,0.4952192642343944,2.0602996039207846,0.6507266627269834,1.1459459269613779
485,,,,,765.0,0.10199364798764692,0.13603007250407204,1.004297972,1.618138453,765.0,0.0682187648830179,0.09098413201476137,1.004297972,1.082296876828516,0.0,0.0,0.0,3.16,0.0,0.49624244453239935,2.0645564212842573,0.6482077725213903,1.1444502170537896
486,,,,,766.0,0.11025687885860233,0.12285402326960995,0.907020368,1.459495626,766.0,0.07387808971965724,0.08231885980713093,0.907020368,0.9779412397602324,0.0,0.0,0.0,3.16,0.0,0.4972656248304042,2.0688132386477296,0.6456888823157974,1.1429545071462015
487,,,,,767.0,0.11680828450868333,0.10964310743763395,0.809485347,1.300852799,767.0,0.07842381601732593,0.07361319380234282,0.809485347,0.8733784680042589,0.0,0.0,0.0,3.16,0.0,0.4982888051284091,2.0730700560112023,0.6431699921102042,1.1414587972386134
488,,,,,768.0,0.1159912864455913,0.09639732514359195,0.71169291,1.142209972,768.0,0.07798760058915201,0.06481345557528138,0.71169291,0.7679733350234627,0.0,0.0,0.0,3.16,0.0,0.4993119854264141,2.077326873374675,0.640651101904611,1.1399630873310251
489,,,,,769.0,0.10274260159947857,0.08311667638748393,0.613643057,0.983567145,769.0,0.0692062569871497,0.055986455242916136,0.613643057,0.6625197293167686,0.0,0.0,0.0,3.16,0.0,0.500335165724419,2.0815836907381478,0.6381322116990178,1.1384673774234368
490,,,,,770.0,0.08877835186221604,0.06980116116930991,0.515335788,0.824924317,770.0,0.05991653488486154,0.04710882349669703,0.515335788,0.556741655821806,0.0,0.0,0.0,3.16,0.0,0.501358346022424,2.0858405081016205,0.6356133214934246,1.1369716675158488
491,,,,,771.0,0.08760046225873981,0.06813842470295757,0.503059952,0.804229306,771.0,0.05924717769893767,0.04608433851157038,0.503059952,0.5439276845656312,0.0,0.0,0.0,3.16,0.0,0.502381526320429,2.090097325465093,0.6330944312878315,1.1354759576082605
492,,,,,772.0,0.08601417697201028,0.06683308234033435,0.493422725,0.787800722,772.0,0.0582924086289717,0.04529324679795781,0.493422725,0.5338980528752438,0.0,0.0,0.0,3.16,0.0,0.503404706618434,2.094354142828566,0.6305755410822382,1.1339802477006722
493,,,,,773.0,0.08432955428944706,0.06552412920702959,0.48375884,0.771372138,773.0,0.05721809667224843,0.0444585055728426,0.48375884,0.5233805151023566,0.0,0.0,0.0,3.16,0.0,0.5044278869164388,2.0986109601920386,0.6280566508766451,1.132484537793084
494,,,,,774.0,0.0826402847193382,0.06421156543849121,0.474068298,0.754943554,774.0,0.05618925260959248,0.043659092936746295,0.474068298,0.5133055168645023,0.0,0.0,0.0,3.16,0.0,0.5054510672144438,2.1028677775555114,0.6255377606710519,1.1309888278854956
495,,,,,775.0,0.08103284942435642,0.06289539103471925,0.464351099,0.738514971,775.0,0.05523513991449846,0.04287194327311416,0.464351099,0.5034005103105228,0.0,0.0,0.0,3.16,0.0,0.5064742475124487,2.107124594918984,0.6230188704654587,1.1294931179779075
496,,,,,776.0,0.07975580366594814,0.06157560599571368,0.454607243,0.722086387,776.0,0.05442865066756744,0.04202173377152476,0.454607243,0.4927815394406093,0.0,0.0,0.0,3.16,0.0,0.5074974278104537,2.111381412282457,0.6204999802598655,1.1279974080703192
497,,,,,777.0,0.07762744147292971,0.0602522103214745,0.44483673,0.705657803,777.0,0.05309636566956282,0.04121188758673742,0.44483673,0.4826626259315031,0.0,0.0,0.0,3.16,0.0,0.5085206081084587,2.1156382296459295,0.6179810900542724,1.126501698162731
498,,,,,778.0,0.07583673738912473,0.0589252038765538,0.435039559,0.689229219,778.0,0.05196892488755356,0.040379895017524134,0.435039559,0.4723106866890967,0.0,0.0,0.0,3.16,0.0,0.5095437884064636,2.1198950470094022,0.6154621998486792,1.1250059882551429
499,,,,,779.0,0.07404504065012109,0.05759458679639949,0.425215731,0.672800635,779.0,0.050831531743889755,0.039538381521742154,0.425215731,0.46187410439696686,0.0,0.0,0.0,3.16,0.0,0.5105669687044686,2.124151864372875,0.612943309643086,1.1235102783475546
500,,,,,780.0,0.07186557600808936,0.05626035894556366,0.415365245,0.656372051,780.0,0.04943514610992782,0.03870057431054141,0.415365245,0.45150752343522,0.0,0.0,0.0,3.16,0.0,0.5115901490024736,2.1284086817363477,0.6104244194374928,1.1220145684399663
501,,,,,781.0,0.0704797838228547,0.05523494030004287,0.40779467,0.643583704,781.0,0.04856081413872129,0.03805706437203863,0.40779467,0.44343139177619506,0.0,0.0,0.0,3.16,0.0,0.5126133293004785,2.1326654990998204,0.6079055292318997,1.1205188585323782
502,,,,,782.0,0.06917674214827949,0.0542137477651093,0.400255296,0.630877243,782.0,0.0477487934368958,0.037420684511673824,0.400255296,0.43545888725831733,0.0,0.0,0.0,3.16,0.0,0.5136365095984834,2.136922316463293,0.6053866390263064,1.1190231486247897
503,,,,,783.0,0.06779700128197921,0.05318976270038577,0.392695305,0.618170783,783.0,0.046882242932418286,0.03678120461501876,0.392695305,0.4274707180896006,0.0,0.0,0.0,3.16,0.0,0.5146596898964884,2.141179133826766,0.6028677488207133,1.1175274387172016
504,,,,,784.0,0.06612962419625547,0.05216298497042435,0.385114696,0.605464322,784.0,0.0458048048861005,0.03613078673721199,0.385114696,0.4193759676056876,0.0,0.0,0.0,3.16,0.0,0.5156828701944932,2.145435951190238,0.6003488586151203,1.1160317288096135
505,,,,,785.0,0.0651759285529462,0.051133414575225036,0.377513469,0.592757862,785.0,0.04523054896412682,0.03548537723967977,0.377513469,0.41135990075357626,0.0,0.0,0.0,3.16,0.0,0.5167060504924982,2.149692768553711,0.5978299684095272,1.1145360189020255
506,,,,,786.0,0.06379116401366268,0.050101051650235755,0.369891625,0.580051401,786.0,0.04435029670635152,0.034832355551817414,0.369891625,0.4032760984542476,0.0,0.0,0.0,3.16,0.0,0.5177292307905031,2.1539495859171836,0.595311078203934,1.1130403089944372
507,,,,,787.0,0.06159609926633326,0.04906589606000857,0.362249163,0.567344941,787.0,0.04289831931442408,0.03417171706814624,0.362249163,0.39512476813192704,0.0,0.0,0.0,3.16,0.0,0.5187524110885081,2.1582064032806563,0.5927921879983408,1.1115445990868489
508,,,,,788.0,0.05969873912104759,0.04802794780454351,0.354586083,0.55463848,788.0,0.041637524913771894,0.03349760652757191,0.354586083,0.3868385474994824,0.0,0.0,0.0,3.16,0.0,0.5197755913865131,2.162463220644129,0.5902732977927476,1.1100488891792608
509,,,,,789.0,0.057759024228460354,0.04698720701928848,0.346902386,0.541932019,789.0,0.04036359537039974,0.03283595311807992,0.346902386,0.3787170061367027,0.0,0.0,0.0,3.16,0.0,0.520798771684518,2.1667200380076017,0.5877544075871545,1.1085531792716725
510,,,,,790.0,0.055339154813614226,0.04594367356879554,0.339198071,0.529225559,790.0,0.03874618178379496,0.032167855362220804,0.339198071,0.37054179419089833,0.0,0.0,0.0,3.16,0.0,0.5218219519825229,2.1709768553710744,0.5852355173815612,1.1070574693640842
511,,,,,791.0,0.0555263844405568,0.04599410597685384,0.339570409,0.529136697,791.0,0.03893330610144692,0.03224958053547063,0.339570409,0.37101354970921624,0.0,0.0,0.0,3.16,0.0,0.5228451322805279,2.175233672734547,0.5827166271759681,1.105561759456496
512,,,,,792.0,0.05521532576950022,0.04605114743077583,0.339991541,0.529123997,792.0,0.03877676889101408,0.03234092484655052,0.339991541,0.37159463718481184,0.0,0.0,0.0,3.16,0.0,0.5238683125785328,2.17949049009802,0.5801977369703749,1.1040660495489076
513,,,,,793.0,0.054903322688761684,0.0461081861757394,0.340412653,0.529111298,793.0,0.03861395189333981,0.03242826109035466,0.340412653,0.3721282648595816,0.0,0.0,0.0,3.16,0.0,0.5248914928765378,2.1837473074614926,0.5776788467647817,1.1025703396413196
514,,,,,794.0,0.055288624251340554,0.046165222211744544,0.340833745,0.529098599,794.0,0.03893035057574356,0.03250629418703147,0.340833745,0.3725539245571901,0.0,0.0,0.0,3.16,0.0,0.5259146731745428,2.1880041248249653,0.5751599565591885,1.1010746297337313
